# Timestamp,Type of mobile,MMSI,Latitude,Longitude,Navigational status,ROT,SOG,COG,Heading,IMO,Callsign,Name,Ship type,Cargo type,Width,Length,Type of position fixing device,Draught,Destination,ETA,Data source type,A,B,C,D
26/11/2024 06:15:08,Class A,211542610,54.137877,12.095605,Under way using engine,0.0,6.2,0.0,1.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/11/2024 09:10:29,Class A,211542610,54.15607,12.120222,Under way using engine,0.0,0.0,71.0,71.0,9573359,DBFM,CLUPEA,Fishing,,7.0,28.0,GPS,2.5,BECKEN C SURVEY 14,26/11/2024 07:00:00,AIS,10.0,18.0,5.0,2.0
26/11/2024 09:10:50,Class A,211542610,54.156068,12.120222,Under way using engine,0.0,0.0,71.0,71.0,9573359,DBFM,CLUPEA,Fishing,,7.0,28.0,GPS,2.5,BECKEN C SURVEY 14,26/11/2024 07:00:00,AIS,10.0,18.0,5.0,2.0
26/11/2024 09:11:09,Class A,211542610,54.15607,12.120222,Under way using engine,0.0,0.0,71.0,71.0,9573359,DBFM,CLUPEA,Fishing,,7.0,28.0,GPS,2.5,BECKEN C SURVEY 14,26/11/2024 07:00:00,AIS,10.0,18.0,5.0,2.0
26/11/2024 09:12:09,Class A,211542610,54.156068,12.12022,Under way using engine,0.0,0.0,71.0,71.0,9573359,DBFM,CLUPEA,Fishing,,7.0,28.0,GPS,2.5,BECKEN C SURVEY 14,26/11/2024 07:00:00,AIS,10.0,18.0,5.0,2.0
26/11/2024 09:13:29,Class A,211542610,54.156068,12.120217,Under way using engine,0.0,0.0,71.0,71.0,9573359,DBFM,CLUPEA,Fishing,,7.0,28.0,GPS,2.5,BECKEN C SURVEY 14,26/11/2024 07:00:00,AIS,10.0,18.0,5.0,2.0
26/11/2024 09:14:09,Class A,211542610,54.156068,12.120218,Under way using engine,0.0,0.0,71.0,71.0,9573359,DBFM,CLUPEA,Fishing,,7.0,28.0,GPS,2.5,BECKEN C SURVEY 14,26/11/2024 07:00:00,AIS,10.0,18.0,5.0,2.0
26/11/2024 09:14:29,Class A,211542610,54.156068,12.120218,Under way using engine,0.0,0.0,71.0,71.0,9573359,DBFM,CLUPEA,Fishing,,7.0,28.0,GPS,2.5,BECKEN C SURVEY 14,26/11/2024 07:00:00,AIS,10.0,18.0,5.0,2.0
26/11/2024 09:15:09,Class A,211542610,54.156067,12.120218,Under way using engine,0.0,0.0,71.0,71.0,9573359,DBFM,CLUPEA,Fishing,,7.0,28.0,GPS,2.5,BECKEN C SURVEY 14,26/11/2024 07:00:00,AIS,10.0,18.0,5.0,2.0
26/11/2024 09:15:29,Class A,211542610,54.156067,12.120218,Under way using engine,0.0,0.0,71.0,71.0,9573359,DBFM,CLUPEA,Fishing,,7.0,28.0,GPS,2.5,BECKEN C SURVEY 14,26/11/2024 07:00:00,AIS,10.0,18.0,5.0,2.0
26/11/2024 09:16:19,Class A,211542610,54.156065,12.120217,Under way using engine,0.0,0.0,71.0,71.0,9573359,DBFM,CLUPEA,Fishing,,7.0,28.0,GPS,2.5,BECKEN C SURVEY 14,26/11/2024 07:00:00,AIS,10.0,18.0,5.0,2.0
26/11/2024 09:16:29,Class A,211542610,54.156065,12.120217,Under way using engine,0.0,0.0,71.0,71.0,9573359,DBFM,CLUPEA,Fishing,,7.0,28.0,GPS,2.5,BECKEN C SURVEY 14,26/11/2024 07:00:00,AIS,10.0,18.0,5.0,2.0
26/11/2024 09:16:49,Class A,211542610,54.156065,12.120217,Under way using engine,0.0,0.0,71.0,71.0,9573359,DBFM,CLUPEA,Fishing,,7.0,28.0,GPS,2.5,BECKEN C SURVEY 14,26/11/2024 07:00:00,AIS,10.0,18.0,5.0,2.0
26/11/2024 09:17:28,Class A,211542610,54.156065,12.120218,Under way using engine,0.0,0.0,71.0,71.0,9573359,DBFM,CLUPEA,Fishing,,7.0,28.0,GPS,2.5,BECKEN C SURVEY 14,26/11/2024 07:00:00,AIS,10.0,18.0,5.0,2.0
26/11/2024 09:18:07,Class A,211542610,54.156065,12.120218,Under way using engine,0.0,0.0,71.0,71.0,9573359,DBFM,CLUPEA,Fishing,,7.0,28.0,GPS,2.5,BECKEN C SURVEY 14,26/11/2024 07:00:00,AIS,10.0,18.0,5.0,2.0
26/11/2024 09:18:28,Class A,211542610,54.156067,12.120217,Under way using engine,0.0,0.0,71.0,71.0,9573359,DBFM,CLUPEA,Fishing,,7.0,28.0,GPS,2.5,BECKEN C SURVEY 14,26/11/2024 07:00:00,AIS,10.0,18.0,5.0,2.0
26/11/2024 09:19:00,Class A,211542610,54.156067,12.120217,Under way using engine,0.0,0.0,71.0,71.0,9573359,DBFM,CLUPEA,Fishing,,7.0,28.0,GPS,2.5,BECKEN C SURVEY 14,26/11/2024 07:00:00,AIS,10.0,18.0,5.0,2.0
26/11/2024 09:19:48,Class A,211542610,54.156068,12.120217,Under way using engine,0.0,0.0,71.0,71.0,9573359,DBFM,CLUPEA,Fishing,,7.0,28.0,GPS,2.5,BECKEN C SURVEY 14,26/11/2024 07:00:00,AIS,10.0,18.0,5.0,2.0
26/11/2024 09:20:10,Class A,211542610,54.156067,12.120218,Under way using engine,0.0,0.0,71.0,71.0,9573359,DBFM,CLUPEA,Fishing,,7.0,28.0,GPS,2.5,BECKEN C SURVEY 14,26/11/2024 07:00:00,AIS,10.0,18.0,5.0,2.0
26/11/2024 09:22:28,Class A,211542610,54.15607,12.120217,Under way using engine,0.0,0.0,71.0,71.0,9573359,DBFM,CLUPEA,Fishing,,7.0,28.0,GPS,2.5,BECKEN C SURVEY 14,26/11/2024 07:00:00,AIS,10.0,18.0,5.0,2.0
26/11/2024 09:26:28,Class A,211542610,54.15607,12.120213,Under way using engine,0.0,0.0,71.0,71.0,9573359,DBFM,CLUPEA,Fishing,,7.0,28.0,GPS,2.5,BECKEN C SURVEY 14,26/11/2024 07:00:00,AIS,10.0,18.0,5.0,2.0
26/11/2024 09:26:49,Class A,211542610,54.156072,12.120215,Under way using engine,0.0,0.0,71.0,71.0,9573359,DBFM,CLUPEA,Fishing,,7.0,28.0,GPS,2.5,BECKEN C SURVEY 14,26/11/2024 07:00:00,AIS,10.0,18.0,5.0,2.0
26/11/2024 09:27:09,Class A,211542610,54.156073,12.120213,Under way using engine,0.0,0.0,71.0,71.0,9573359,DBFM,CLUPEA,Fishing,,7.0,28.0,GPS,2.5,BECKEN C SURVEY 14,26/11/2024 07:00:00,AIS,10.0,18.0,5.0,2.0
26/11/2024 09:27:49,Class A,211542610,54.156072,12.120215,Under way using engine,0.0,0.0,71.0,71.0,9573359,DBFM,CLUPEA,Fishing,,7.0,28.0,GPS,2.5,BECKEN C SURVEY 14,26/11/2024 07:00:00,AIS,10.0,18.0,5.0,2.0
26/11/2024 09:28:39,Class A,211542610,54.156068,12.120212,Under way using engine,0.0,0.0,71.0,71.0,9573359,DBFM,CLUPEA,Fishing,,7.0,28.0,GPS,2.5,BECKEN C SURVEY 14,26/11/2024 07:00:00,AIS,10.0,18.0,5.0,2.0
26/11/2024 09:29:59,Class A,211542610,54.156068,12.120212,Under way using engine,0.0,0.0,71.0,71.0,9573359,DBFM,CLUPEA,Fishing,,7.0,28.0,GPS,2.5,BECKEN C SURVEY 14,26/11/2024 07:00:00,AIS,10.0,18.0,5.0,2.0
26/11/2024 09:30:09,Class A,211542610,54.15607,12.120215,Under way using engine,0.0,0.0,71.0,71.0,9573359,DBFM,CLUPEA,Fishing,,7.0,28.0,GPS,2.5,BECKEN C SURVEY 14,26/11/2024 07:00:00,AIS,10.0,18.0,5.0,2.0
26/11/2024 09:31:49,Class A,211542610,54.156068,12.120218,Under way using engine,0.0,0.0,71.0,71.0,9573359,DBFM,CLUPEA,Fishing,,7.0,28.0,GPS,2.5,BECKEN C SURVEY 14,26/11/2024 07:00:00,AIS,10.0,18.0,5.0,2.0
26/11/2024 09:32:09,Class A,211542610,54.156068,12.120218,Under way using engine,0.0,0.0,71.0,71.0,9573359,DBFM,CLUPEA,Fishing,,7.0,28.0,GPS,2.5,BECKEN C SURVEY 14,26/11/2024 07:00:00,AIS,10.0,18.0,5.0,2.0
26/11/2024 09:32:49,Class A,211542610,54.156068,12.12022,Under way using engine,0.0,0.0,71.0,71.0,9573359,DBFM,CLUPEA,Fishing,,7.0,28.0,GPS,2.5,BECKEN C SURVEY 14,26/11/2024 07:00:00,AIS,10.0,18.0,5.0,2.0
26/11/2024 09:33:09,Class A,211542610,54.15607,12.120218,Under way using engine,0.0,0.0,71.0,71.0,9573359,DBFM,CLUPEA,Fishing,,7.0,28.0,GPS,2.5,BECKEN C SURVEY 14,26/11/2024 07:00:00,AIS,10.0,18.0,5.0,2.0
26/11/2024 09:33:49,Class A,211542610,54.15607,12.120218,Under way using engine,0.0,0.0,71.0,71.0,9573359,DBFM,CLUPEA,Fishing,,7.0,28.0,GPS,2.5,BECKEN C SURVEY 14,26/11/2024 07:00:00,AIS,10.0,18.0,5.0,2.0
26/11/2024 09:34:09,Class A,211542610,54.15607,12.12022,Under way using engine,0.0,0.0,71.0,71.0,9573359,DBFM,CLUPEA,Fishing,,7.0,28.0,GPS,2.5,BECKEN C SURVEY 14,26/11/2024 07:00:00,AIS,10.0,18.0,5.0,2.0
26/11/2024 09:34:50,Class A,211542610,54.156068,12.12022,Under way using engine,0.0,0.0,71.0,71.0,9573359,DBFM,CLUPEA,Fishing,,7.0,28.0,GPS,2.5,BECKEN C SURVEY 14,26/11/2024 07:00:00,AIS,10.0,18.0,5.0,2.0
26/11/2024 09:35:08,Class A,211542610,54.156072,12.120218,Under way using engine,0.0,0.0,71.0,71.0,9573359,DBFM,CLUPEA,Fishing,,7.0,28.0,GPS,2.5,BECKEN C SURVEY 14,26/11/2024 07:00:00,AIS,10.0,18.0,5.0,2.0
26/11/2024 09:35:50,Class A,211542610,54.156072,12.120222,Under way using engine,0.0,0.0,71.0,71.0,9573359,DBFM,CLUPEA,Fishing,,7.0,28.0,GPS,2.5,BECKEN C SURVEY 14,26/11/2024 07:00:00,AIS,10.0,18.0,5.0,2.0
26/11/2024 09:36:50,Class A,211542610,54.156072,12.120222,Under way using engine,0.0,0.0,71.0,71.0,9573359,DBFM,CLUPEA,Fishing,,7.0,28.0,GPS,2.5,BECKEN C SURVEY 14,26/11/2024 07:00:00,AIS,10.0,18.0,5.0,2.0
26/11/2024 09:38:08,Class A,211542610,54.15607,12.120222,Under way using engine,0.0,0.0,71.0,71.0,9573359,DBFM,CLUPEA,Fishing,,7.0,28.0,GPS,2.5,BECKEN C SURVEY 14,26/11/2024 07:00:00,AIS,10.0,18.0,5.0,2.0
26/11/2024 09:39:08,Class A,211542610,54.156072,12.12022,Under way using engine,0.0,0.0,71.0,71.0,9573359,DBFM,CLUPEA,Fishing,,7.0,28.0,GPS,2.5,BECKEN C SURVEY 14,26/11/2024 07:00:00,AIS,10.0,18.0,5.0,2.0
26/11/2024 09:39:29,Class A,211542610,54.156072,12.120218,Under way using engine,0.0,0.0,71.0,71.0,9573359,DBFM,CLUPEA,Fishing,,7.0,28.0,GPS,2.5,BECKEN C SURVEY 14,26/11/2024 07:00:00,AIS,10.0,18.0,5.0,2.0
26/11/2024 09:39:50,Class A,211542610,54.156072,12.12022,Under way using engine,0.0,0.0,71.0,71.0,9573359,DBFM,CLUPEA,Fishing,,7.0,28.0,GPS,2.5,BECKEN C SURVEY 14,26/11/2024 07:00:00,AIS,10.0,18.0,5.0,2.0
26/11/2024 09:41:57,Class A,211542610,54.156072,12.12022,Under way using engine,0.0,0.0,71.0,71.0,9573359,DBFM,CLUPEA,Fishing,,7.0,28.0,GPS,2.5,BECKEN C SURVEY 14,26/11/2024 07:00:00,AIS,10.0,18.0,5.0,2.0
26/11/2024 09:42:09,Class A,211542610,54.15607,12.120218,Under way using engine,0.0,0.0,71.0,71.0,9573359,DBFM,CLUPEA,Fishing,,7.0,28.0,GPS,2.5,BECKEN C SURVEY 14,26/11/2024 07:00:00,AIS,10.0,18.0,5.0,2.0
26/11/2024 09:42:50,Class A,211542610,54.15607,12.120217,Under way using engine,0.0,0.0,71.0,71.0,9573359,DBFM,CLUPEA,Fishing,,7.0,28.0,GPS,2.5,BECKEN C SURVEY 14,26/11/2024 07:00:00,AIS,10.0,18.0,5.0,2.0
26/11/2024 09:43:50,Class A,211542610,54.156072,12.120218,Under way using engine,0.0,0.0,71.0,71.0,9573359,DBFM,CLUPEA,Fishing,,7.0,28.0,GPS,2.5,BECKEN C SURVEY 14,26/11/2024 07:00:00,AIS,10.0,18.0,5.0,2.0
26/11/2024 09:46:30,Class A,211542610,54.15607,12.12022,Under way using engine,0.0,0.0,71.0,71.0,9573359,DBFM,CLUPEA,Fishing,,7.0,28.0,GPS,2.5,BECKEN C SURVEY 14,26/11/2024 07:00:00,AIS,10.0,18.0,5.0,2.0
26/11/2024 09:47:29,Class A,211542610,54.156068,12.120218,Under way using engine,0.0,0.0,71.0,71.0,9573359,DBFM,CLUPEA,Fishing,,7.0,28.0,GPS,2.5,BECKEN C SURVEY 14,26/11/2024 07:00:00,AIS,10.0,18.0,5.0,2.0
26/11/2024 09:47:50,Class A,211542610,54.156067,12.120218,Under way using engine,0.0,0.0,71.0,71.0,9573359,DBFM,CLUPEA,Fishing,,7.0,28.0,GPS,2.5,BECKEN C SURVEY 14,26/11/2024 07:00:00,AIS,10.0,18.0,5.0,2.0
26/11/2024 09:47:52,Class A,211542610,54.156067,12.120218,Under way using engine,0.0,0.0,71.0,71.0,9573359,DBFM,CLUPEA,Fishing,,7.0,28.0,GPS,2.5,BECKEN C SURVEY 14,26/11/2024 07:00:00,AIS,10.0,18.0,5.0,2.0
26/11/2024 09:48:29,Class A,211542610,54.156067,12.120218,Under way using engine,0.0,0.0,71.0,71.0,9573359,DBFM,CLUPEA,Fishing,,7.0,28.0,GPS,2.5,BECKEN C SURVEY 14,26/11/2024 07:00:00,AIS,10.0,18.0,5.0,2.0
26/11/2024 09:48:50,Class A,211542610,54.156067,12.120218,Under way using engine,0.0,0.0,71.0,71.0,9573359,DBFM,CLUPEA,Fishing,,7.0,28.0,GPS,2.5,BECKEN C SURVEY 14,26/11/2024 07:00:00,AIS,10.0,18.0,5.0,2.0
26/11/2024 09:49:29,Class A,211542610,54.156067,12.120222,Under way using engine,0.0,0.0,71.0,71.0,9573359,DBFM,CLUPEA,Fishing,,7.0,28.0,GPS,2.5,BECKEN C SURVEY 14,26/11/2024 07:00:00,AIS,10.0,18.0,5.0,2.0
26/11/2024 09:49:50,Class A,211542610,54.156065,12.120225,Under way using engine,0.0,0.0,71.0,71.0,9573359,DBFM,CLUPEA,Fishing,,7.0,28.0,GPS,2.5,BECKEN C SURVEY 14,26/11/2024 07:00:00,AIS,10.0,18.0,5.0,2.0
26/11/2024 09:50:29,Class A,211542610,54.156065,12.120223,Under way using engine,0.0,0.0,71.0,71.0,9573359,DBFM,CLUPEA,Fishing,,7.0,28.0,GPS,2.5,BECKEN C SURVEY 14,26/11/2024 07:00:00,AIS,10.0,18.0,5.0,2.0
26/11/2024 09:50:50,Class A,211542610,54.156065,12.120222,Under way using engine,0.0,0.0,71.0,71.0,9573359,DBFM,CLUPEA,Fishing,,7.0,28.0,GPS,2.5,BECKEN C SURVEY 14,26/11/2024 07:00:00,AIS,10.0,18.0,5.0,2.0
26/11/2024 09:51:50,Class A,211542610,54.156067,12.12022,Under way using engine,0.0,0.0,71.0,71.0,9573359,DBFM,CLUPEA,Fishing,,7.0,28.0,GPS,2.5,BECKEN C SURVEY 14,26/11/2024 07:00:00,AIS,10.0,18.0,5.0,2.0
26/11/2024 09:52:08,Class A,211542610,54.156067,12.120218,Under way using engine,0.0,0.0,71.0,71.0,9573359,DBFM,CLUPEA,Fishing,,7.0,28.0,GPS,2.5,BECKEN C SURVEY 14,26/11/2024 07:00:00,AIS,10.0,18.0,5.0,2.0
26/11/2024 09:52:20,Class A,211542610,54.156068,12.120218,Under way using engine,0.0,0.0,71.0,71.0,9573359,DBFM,CLUPEA,Fishing,,7.0,28.0,GPS,2.5,BECKEN C SURVEY 14,26/11/2024 07:00:00,AIS,10.0,18.0,5.0,2.0
26/11/2024 09:52:29,Class A,211542610,54.156068,12.120218,Under way using engine,0.0,0.0,71.0,71.0,9573359,DBFM,CLUPEA,Fishing,,7.0,28.0,GPS,2.5,BECKEN C SURVEY 14,26/11/2024 07:00:00,AIS,10.0,18.0,5.0,2.0
26/11/2024 09:52:38,Class A,211542610,54.156068,12.120218,Under way using engine,0.0,0.0,71.0,71.0,9573359,DBFM,CLUPEA,Fishing,,7.0,28.0,GPS,2.5,BECKEN C SURVEY 14,26/11/2024 07:00:00,AIS,10.0,18.0,5.0,2.0
26/11/2024 09:53:48,Class A,211542610,54.156068,12.120215,Under way using engine,0.0,0.0,71.0,71.0,9573359,DBFM,CLUPEA,Fishing,,7.0,28.0,GPS,2.5,BECKEN C SURVEY 14,26/11/2024 07:00:00,AIS,10.0,18.0,5.0,2.0
26/11/2024 09:53:50,Class A,211542610,54.156068,12.120215,Under way using engine,0.0,0.0,71.0,71.0,9573359,DBFM,CLUPEA,Fishing,,7.0,28.0,GPS,2.5,BECKEN C SURVEY 14,26/11/2024 07:00:00,AIS,10.0,18.0,5.0,2.0
26/11/2024 09:55:28,Class A,211542610,54.156067,12.120217,Under way using engine,0.0,0.0,71.0,71.0,9573359,DBFM,CLUPEA,Fishing,,7.0,28.0,GPS,2.5,BECKEN C SURVEY 14,26/11/2024 07:00:00,AIS,10.0,18.0,5.0,2.0
26/11/2024 09:56:10,Class A,211542610,54.156067,12.120223,Under way using engine,0.0,0.0,71.0,71.0,9573359,DBFM,CLUPEA,Fishing,,7.0,28.0,GPS,2.5,BECKEN C SURVEY 14,26/11/2024 07:00:00,AIS,10.0,18.0,5.0,2.0
26/11/2024 09:56:48,Class A,211542610,54.156068,12.12022,Under way using engine,0.0,0.0,71.0,71.0,9573359,DBFM,CLUPEA,Fishing,,7.0,28.0,GPS,2.5,BECKEN C SURVEY 14,26/11/2024 07:00:00,AIS,10.0,18.0,5.0,2.0
26/11/2024 09:57:10,Class A,211542610,54.156068,12.120218,Under way using engine,0.0,0.0,71.0,71.0,9573359,DBFM,CLUPEA,Fishing,,7.0,28.0,GPS,2.5,BECKEN C SURVEY 14,26/11/2024 07:00:00,AIS,10.0,18.0,5.0,2.0
26/11/2024 09:57:28,Class A,211542610,54.156068,12.120218,Under way using engine,0.0,0.0,71.0,71.0,9573359,DBFM,CLUPEA,Fishing,,7.0,28.0,GPS,2.5,BECKEN C SURVEY 14,26/11/2024 07:00:00,AIS,10.0,18.0,5.0,2.0
26/11/2024 09:57:40,Class A,211542610,54.156068,12.120218,Under way using engine,0.0,0.0,71.0,71.0,9573359,DBFM,CLUPEA,Fishing,,7.0,28.0,GPS,2.5,BECKEN C SURVEY 14,26/11/2024 07:00:00,AIS,10.0,18.0,5.0,2.0
26/11/2024 09:57:48,Class A,211542610,54.156068,12.12022,Under way using engine,0.0,0.0,71.0,71.0,9573359,DBFM,CLUPEA,Fishing,,7.0,28.0,GPS,2.5,BECKEN C SURVEY 14,26/11/2024 07:00:00,AIS,10.0,18.0,5.0,2.0
26/11/2024 09:59:10,Class A,211542610,54.156068,12.12022,Under way using engine,0.0,0.0,71.0,71.0,9573359,DBFM,CLUPEA,Fishing,,7.0,28.0,GPS,2.5,BECKEN C SURVEY 14,26/11/2024 07:00:00,AIS,10.0,18.0,5.0,2.0
26/11/2024 10:00:30,Class A,211542610,54.15607,12.12022,Under way using engine,0.0,0.0,71.0,71.0,9573359,DBFM,CLUPEA,Fishing,,7.0,28.0,GPS,2.5,BECKEN C SURVEY 14,26/11/2024 07:00:00,AIS,10.0,18.0,5.0,2.0
26/11/2024 10:01:09,Class A,211542610,54.15607,12.12022,Under way using engine,0.0,0.0,71.0,71.0,9573359,DBFM,CLUPEA,Fishing,,7.0,28.0,GPS,2.5,BECKEN C SURVEY 14,26/11/2024 07:00:00,AIS,10.0,18.0,5.0,2.0
26/11/2024 10:02:09,Class A,211542610,54.15607,12.12022,Under way using engine,0.0,0.0,71.0,71.0,9573359,DBFM,CLUPEA,Fishing,,7.0,28.0,GPS,2.5,BECKEN C SURVEY 14,26/11/2024 07:00:00,AIS,10.0,18.0,5.0,2.0
26/11/2024 10:04:30,Class A,211542610,54.156072,12.12022,Under way using engine,0.0,0.0,71.0,71.0,9573359,DBFM,CLUPEA,Fishing,,7.0,28.0,GPS,2.5,BECKEN C SURVEY 14,26/11/2024 07:00:00,AIS,10.0,18.0,5.0,2.0
26/11/2024 10:04:48,Class A,211542610,54.156073,12.12022,Under way using engine,0.0,0.0,71.0,71.0,9573359,DBFM,CLUPEA,Fishing,,7.0,28.0,GPS,2.5,BECKEN C SURVEY 14,26/11/2024 07:00:00,AIS,10.0,18.0,5.0,2.0
26/11/2024 10:05:30,Class A,211542610,54.156072,12.120218,Under way using engine,0.0,0.0,71.0,71.0,9573359,DBFM,CLUPEA,Fishing,,7.0,28.0,GPS,2.5,BECKEN C SURVEY 14,26/11/2024 07:00:00,AIS,10.0,18.0,5.0,2.0
26/11/2024 10:06:09,Class A,211542610,54.156072,12.120218,Under way using engine,0.0,0.0,71.0,71.0,9573359,DBFM,CLUPEA,Fishing,,7.0,28.0,GPS,2.5,BECKEN C SURVEY 14,26/11/2024 07:00:00,AIS,10.0,18.0,5.0,2.0
26/11/2024 10:07:10,Class A,211542610,54.15607,12.120218,Under way using engine,0.0,0.0,71.0,71.0,9573359,DBFM,CLUPEA,Fishing,,7.0,28.0,GPS,2.5,BECKEN C SURVEY 14,26/11/2024 07:00:00,AIS,10.0,18.0,5.0,2.0
26/11/2024 10:11:44,Class A,211542610,54.15607,12.120218,Under way using engine,0.0,0.0,71.0,71.0,9573359,DBFM,CLUPEA,Fishing,,7.0,28.0,GPS,2.5,BECKEN C SURVEY 14,26/11/2024 07:00:00,AIS,10.0,18.0,5.0,2.0
26/11/2024 10:11:49,Class A,211542610,54.156068,12.120218,Under way using engine,0.0,0.0,71.0,71.0,9573359,DBFM,CLUPEA,Fishing,,7.0,28.0,GPS,2.5,BECKEN C SURVEY 14,26/11/2024 07:00:00,AIS,10.0,18.0,5.0,2.0
26/11/2024 10:11:59,Class A,211542610,54.156068,12.120218,Under way using engine,0.0,0.0,71.0,71.0,9573359,DBFM,CLUPEA,Fishing,,7.0,28.0,GPS,2.5,BECKEN C SURVEY 14,26/11/2024 07:00:00,AIS,10.0,18.0,5.0,2.0
26/11/2024 10:12:49,Class A,211542610,54.156068,12.120218,Under way using engine,0.0,0.0,71.0,71.0,9573359,DBFM,CLUPEA,Fishing,,7.0,28.0,GPS,2.5,BECKEN C SURVEY 14,26/11/2024 07:00:00,AIS,10.0,18.0,5.0,2.0
26/11/2024 10:13:50,Class A,211542610,54.156068,12.120218,Under way using engine,0.0,0.0,71.0,71.0,9573359,DBFM,CLUPEA,Fishing,,7.0,28.0,GPS,2.5,BECKEN C SURVEY 14,26/11/2024 07:00:00,AIS,10.0,18.0,5.0,2.0
26/11/2024 10:21:10,Class A,211542610,54.156067,12.12022,Under way using engine,0.0,0.0,71.0,71.0,9573359,DBFM,CLUPEA,Fishing,,7.0,28.0,GPS,2.5,BECKEN C SURVEY 14,26/11/2024 07:00:00,AIS,10.0,18.0,5.0,2.0
26/11/2024 10:22:10,Class A,211542610,54.156068,12.120218,Under way using engine,0.0,0.0,71.0,71.0,9573359,DBFM,CLUPEA,Fishing,,7.0,28.0,GPS,2.5,BECKEN C SURVEY 14,26/11/2024 07:00:00,AIS,10.0,18.0,5.0,2.0
26/11/2024 10:28:49,Class A,211542610,54.156067,12.120213,Under way using engine,0.0,0.0,71.0,71.0,9573359,DBFM,CLUPEA,Fishing,,7.0,28.0,GPS,2.5,BECKEN C SURVEY 14,26/11/2024 07:00:00,AIS,10.0,18.0,5.0,2.0
26/11/2024 10:30:49,Class A,211542610,54.156067,12.120215,Under way using engine,0.0,0.0,71.0,70.0,9573359,DBFM,CLUPEA,Fishing,,7.0,28.0,GPS,2.5,BECKEN C SURVEY 14,26/11/2024 07:00:00,AIS,10.0,18.0,5.0,2.0
26/11/2024 10:32:49,Class A,211542610,54.156065,12.120215,Under way using engine,0.0,0.0,71.0,71.0,9573359,DBFM,CLUPEA,Fishing,,7.0,28.0,GPS,2.5,BECKEN C SURVEY 14,26/11/2024 07:00:00,AIS,10.0,18.0,5.0,2.0
26/11/2024 10:35:49,Class A,211542610,54.156065,12.120215,Under way using engine,0.0,0.0,71.0,71.0,9573359,DBFM,CLUPEA,Fishing,,7.0,28.0,GPS,2.5,BECKEN C SURVEY 14,26/11/2024 07:00:00,AIS,10.0,18.0,5.0,2.0
26/11/2024 10:36:49,Class A,211542610,54.156065,12.120215,Under way using engine,0.0,0.0,71.0,71.0,9573359,DBFM,CLUPEA,Fishing,,7.0,28.0,GPS,2.5,BECKEN C SURVEY 14,26/11/2024 07:00:00,AIS,10.0,18.0,5.0,2.0
26/11/2024 10:37:29,Class A,211542610,54.156065,12.120213,Under way using engine,0.0,0.0,71.0,71.0,9573359,DBFM,CLUPEA,Fishing,,7.0,28.0,GPS,2.5,BECKEN C SURVEY 14,26/11/2024 07:00:00,AIS,10.0,18.0,5.0,2.0
26/11/2024 10:38:49,Class A,211542610,54.156065,12.120215,Under way using engine,0.0,0.0,71.0,71.0,9573359,DBFM,CLUPEA,Fishing,,7.0,28.0,GPS,2.5,BECKEN C SURVEY 14,26/11/2024 07:00:00,AIS,10.0,18.0,5.0,2.0
26/11/2024 10:39:29,Class A,211542610,54.156065,12.120218,Under way using engine,0.0,0.0,71.0,71.0,9573359,DBFM,CLUPEA,Fishing,,7.0,28.0,GPS,2.5,BECKEN C SURVEY 14,26/11/2024 07:00:00,AIS,10.0,18.0,5.0,2.0
26/11/2024 10:39:49,Class A,211542610,54.156065,12.120215,Under way using engine,0.0,0.0,71.0,71.0,9573359,DBFM,CLUPEA,Fishing,,7.0,28.0,GPS,2.5,BECKEN C SURVEY 14,26/11/2024 07:00:00,AIS,10.0,18.0,5.0,2.0
26/11/2024 10:40:49,Class A,211542610,54.156067,12.120217,Under way using engine,0.0,0.0,71.0,71.0,9573359,DBFM,CLUPEA,Fishing,,7.0,28.0,GPS,2.5,BECKEN C SURVEY 14,26/11/2024 07:00:00,AIS,10.0,18.0,5.0,2.0
26/11/2024 10:41:10,Class A,211542610,54.156067,12.120217,Under way using engine,0.0,0.0,71.0,71.0,9573359,DBFM,CLUPEA,Fishing,,7.0,28.0,GPS,2.5,BECKEN C SURVEY 14,26/11/2024 07:00:00,AIS,10.0,18.0,5.0,2.0
26/11/2024 10:41:27,Class A,211542610,54.156067,12.120217,Under way using engine,0.0,0.0,71.0,71.0,9573359,DBFM,CLUPEA,Fishing,,7.0,28.0,GPS,2.5,BECKEN C SURVEY 14,26/11/2024 07:00:00,AIS,10.0,18.0,5.0,2.0
26/11/2024 10:41:48,Class A,211542610,54.156067,12.120215,Under way using engine,0.0,0.0,71.0,71.0,9573359,DBFM,CLUPEA,Fishing,,7.0,28.0,GPS,2.5,BECKEN C SURVEY 14,26/11/2024 07:00:00,AIS,10.0,18.0,5.0,2.0
26/11/2024 10:42:29,Class A,211542610,54.156068,12.120215,Under way using engine,0.0,0.0,71.0,71.0,9573359,DBFM,CLUPEA,Fishing,,7.0,28.0,GPS,2.5,BECKEN C SURVEY 14,26/11/2024 07:00:00,AIS,10.0,18.0,5.0,2.0
26/11/2024 10:43:48,Class A,211542610,54.156067,12.120217,Under way using engine,0.0,0.0,71.0,71.0,9573359,DBFM,CLUPEA,Fishing,,7.0,28.0,GPS,2.5,BECKEN C SURVEY 14,26/11/2024 07:00:00,AIS,10.0,18.0,5.0,2.0
