# Timestamp,Type of mobile,MMSI,Latitude,Longitude,Navigational status,ROT,SOG,COG,Heading,IMO,Callsign,Name,Ship type,Cargo type,Width,Length,Type of position fixing device,Draught,Destination,ETA,Data source type,A,B,C,D
26/11/2024 00:01:44,Class A,244784000,55.696337,12.947957,At anchor,0.0,0.0,114.6,228.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/11/2024 07:39:24,Class A,244784000,55.621098,12.897525,Under way using engine,0.0,11.9,227.6,229.0,9503914,PCXU,BITLAND,Tanker,No additional information,16.0,99.0,GPS,5.5,SESND,28/11/2024 14:00:00,AIS,82.0,17.0,8.0,8.0
26/11/2024 07:39:44,Class A,244784000,55.620333,12.896,Under way using engine,0.0,11.9,228.1,229.0,9503914,PCXU,BITLAND,Tanker,No additional information,16.0,99.0,GPS,5.5,SESND,28/11/2024 14:00:00,AIS,82.0,17.0,8.0,8.0
26/11/2024 07:39:54,Class A,244784000,55.620028,12.895415,Under way using engine,0.0,11.9,227.9,229.0,9503914,PCXU,BITLAND,Tanker,No additional information,16.0,99.0,GPS,5.5,SESND,28/11/2024 14:00:00,AIS,82.0,17.0,8.0,8.0
26/11/2024 07:39:54,Class A,244784000,55.620028,12.895415,Under way using engine,0.0,11.9,227.9,229.0,9503914,PCXU,BITLAND,Tanker,No additional information,16.0,99.0,GPS,5.5,SESND,28/11/2024 14:00:00,AIS,82.0,17.0,8.0,8.0
26/11/2024 07:40:03,Class A,244784000,55.619695,12.894763,Under way using engine,0.0,11.9,227.9,229.0,9503914,PCXU,BITLAND,Tanker,No additional information,16.0,99.0,GPS,5.5,SESND,28/11/2024 14:00:00,AIS,82.0,17.0,8.0,8.0
26/11/2024 07:40:10,Class A,244784000,55.619442,12.894243,Under way using engine,,12.0,228.7,228.0,9503914,PCXU,BITLAND,Tanker,No additional information,16.0,99.0,GPS,5.5,SESND,28/11/2024 14:00:00,AIS,82.0,17.0,8.0,8.0
26/11/2024 07:40:13,Class A,244784000,55.619295,12.893947,Under way using engine,,12.0,228.9,227.0,9503914,PCXU,BITLAND,Tanker,No additional information,16.0,99.0,GPS,5.5,SESND,28/11/2024 14:00:00,AIS,82.0,17.0,8.0,8.0
26/11/2024 07:40:17,Class A,244784000,55.619185,12.893725,Under way using engine,,12.0,228.7,226.0,9503914,PCXU,BITLAND,Tanker,No additional information,16.0,99.0,GPS,5.5,SESND,28/11/2024 14:00:00,AIS,82.0,17.0,8.0,8.0
26/11/2024 07:40:20,Class A,244784000,55.619,12.8935,Under way using engine,,12.0,228.3,225.0,9503914,PCXU,BITLAND,Tanker,No additional information,16.0,99.0,GPS,5.5,SESND,28/11/2024 14:00:00,AIS,82.0,17.0,8.0,8.0
26/11/2024 07:40:24,Class A,244784000,55.618878,12.893152,Under way using engine,0.0,12.0,227.1,225.0,9503914,PCXU,BITLAND,Tanker,No additional information,16.0,99.0,GPS,5.5,SESND,28/11/2024 14:00:00,AIS,82.0,17.0,8.0,8.0
26/11/2024 07:40:27,Class A,244784000,55.6188,12.893013,Under way using engine,0.0,12.0,226.5,224.0,9503914,PCXU,BITLAND,Tanker,No additional information,16.0,99.0,GPS,5.5,SESND,28/11/2024 14:00:00,AIS,82.0,17.0,8.0,8.0
26/11/2024 07:40:40,Class A,244784000,55.618167,12.892,Under way using engine,0.0,12.0,224.0,225.0,9503914,PCXU,BITLAND,Tanker,No additional information,16.0,99.0,GPS,5.5,SESND,28/11/2024 14:00:00,AIS,82.0,17.0,8.0,8.0
26/11/2024 07:40:44,Class A,244784000,55.618,12.891833,Under way using engine,0.0,12.0,224.0,225.0,9503914,PCXU,BITLAND,Tanker,No additional information,16.0,99.0,GPS,5.5,SESND,28/11/2024 14:00:00,AIS,82.0,17.0,8.0,8.0
26/11/2024 07:40:44,Class A,244784000,55.618,12.891833,Under way using engine,0.0,12.0,224.0,225.0,9503914,PCXU,BITLAND,Tanker,No additional information,16.0,99.0,GPS,5.5,SESND,28/11/2024 14:00:00,AIS,82.0,17.0,8.0,8.0
26/11/2024 07:40:47,Class A,244784000,55.617998,12.891658,Under way using engine,0.0,12.0,224.1,224.0,9503914,PCXU,BITLAND,Tanker,No additional information,16.0,99.0,GPS,5.5,SESND,28/11/2024 14:00:00,AIS,82.0,17.0,8.0,8.0
26/11/2024 07:40:54,Class A,244784000,55.617722,12.891177,Under way using engine,0.0,12.0,224.3,224.0,9503914,PCXU,BITLAND,Tanker,No additional information,16.0,99.0,GPS,5.5,SESND,28/11/2024 14:00:00,AIS,82.0,17.0,8.0,8.0
26/11/2024 07:40:54,Class A,244784000,55.617722,12.891177,Under way using engine,0.0,12.0,224.3,224.0,9503914,PCXU,BITLAND,Tanker,No additional information,16.0,99.0,GPS,5.5,SESND,28/11/2024 14:00:00,AIS,82.0,17.0,8.0,8.0
26/11/2024 07:40:57,Class A,244784000,55.617722,12.891177,Under way using engine,0.0,12.0,224.3,224.0,9503914,PCXU,BITLAND,Tanker,No additional information,16.0,99.0,GPS,5.5,SESND,28/11/2024 14:00:00,AIS,82.0,17.0,8.0,8.0
26/11/2024 07:41:03,Class A,244784000,55.617362,12.890567,Under way using engine,0.0,11.9,223.9,223.0,9503914,PCXU,BITLAND,Tanker,No additional information,16.0,99.0,GPS,5.5,SESND,28/11/2024 14:00:00,AIS,82.0,17.0,8.0,8.0
26/11/2024 07:41:03,Class A,244784000,55.617362,12.890567,Under way using engine,0.0,11.9,223.9,223.0,9503914,PCXU,BITLAND,Tanker,No additional information,16.0,99.0,GPS,5.5,SESND,28/11/2024 14:00:00,AIS,82.0,17.0,8.0,8.0
26/11/2024 07:41:13,Class A,244784000,55.616913,12.889845,Under way using engine,0.0,11.9,222.5,223.0,9503914,PCXU,BITLAND,Tanker,No additional information,16.0,99.0,GPS,5.5,SESND,28/11/2024 14:00:00,AIS,82.0,17.0,8.0,8.0
26/11/2024 07:41:13,Class A,244784000,55.616913,12.889845,Under way using engine,0.0,11.9,222.5,223.0,9503914,PCXU,BITLAND,Tanker,No additional information,16.0,99.0,GPS,5.5,SESND,28/11/2024 14:00:00,AIS,82.0,17.0,8.0,8.0
26/11/2024 07:41:24,Class A,244784000,55.616463,12.889127,Under way using engine,0.0,11.9,222.1,224.0,9503914,PCXU,BITLAND,Tanker,No additional information,16.0,99.0,GPS,5.5,SESND,28/11/2024 14:00:00,AIS,82.0,17.0,8.0,8.0
26/11/2024 07:41:43,Class A,244784000,55.615667,12.887833,Under way using engine,0.0,11.9,222.9,222.0,9503914,PCXU,BITLAND,Tanker,No additional information,16.0,99.0,GPS,5.5,SESND,28/11/2024 14:00:00,AIS,82.0,17.0,8.0,8.0
26/11/2024 07:41:43,Class A,244784000,55.615667,12.887833,Under way using engine,0.0,11.9,222.9,222.0,9503914,PCXU,BITLAND,Tanker,No additional information,16.0,99.0,GPS,5.5,SESND,28/11/2024 14:00:00,AIS,82.0,17.0,8.0,8.0
26/11/2024 07:41:54,Class A,244784000,55.615282,12.887215,Under way using engine,0.0,11.9,221.5,221.0,9503914,PCXU,BITLAND,Tanker,No additional information,16.0,99.0,GPS,5.5,SESND,28/11/2024 14:00:00,AIS,82.0,17.0,8.0,8.0
26/11/2024 07:41:54,Class A,244784000,55.615282,12.887215,Under way using engine,0.0,11.9,221.5,221.0,9503914,PCXU,BITLAND,Tanker,No additional information,16.0,99.0,GPS,5.5,SESND,28/11/2024 14:00:00,AIS,82.0,17.0,8.0,8.0
26/11/2024 07:42:03,Class A,244784000,55.614907,12.886648,Under way using engine,0.0,11.9,220.7,222.0,9503914,PCXU,BITLAND,Tanker,No additional information,16.0,99.0,GPS,5.5,SESND,28/11/2024 14:00:00,AIS,82.0,17.0,8.0,8.0
26/11/2024 07:42:03,Class A,244784000,55.614907,12.886648,Under way using engine,0.0,11.9,220.7,222.0,9503914,PCXU,BITLAND,Tanker,No additional information,16.0,99.0,GPS,5.5,SESND,28/11/2024 14:00:00,AIS,82.0,17.0,8.0,8.0
26/11/2024 07:42:13,Class A,244784000,55.614448,12.885948,Under way using engine,0.0,11.9,220.8,222.0,9503914,PCXU,BITLAND,Tanker,No additional information,16.0,99.0,GPS,5.5,SESND,28/11/2024 14:00:00,AIS,82.0,17.0,8.0,8.0
26/11/2024 07:42:13,Class A,244784000,55.614448,12.885948,Under way using engine,0.0,11.9,220.8,222.0,9503914,PCXU,BITLAND,Tanker,No additional information,16.0,99.0,GPS,5.5,SESND,28/11/2024 14:00:00,AIS,82.0,17.0,8.0,8.0
26/11/2024 07:42:24,Class A,244784000,55.613995,12.885238,Under way using engine,0.0,11.9,221.4,222.0,9503914,PCXU,BITLAND,Tanker,No additional information,16.0,99.0,GPS,5.5,SESND,28/11/2024 14:00:00,AIS,82.0,17.0,8.0,8.0
26/11/2024 07:42:34,Class A,244784000,55.613587,12.884588,Under way using engine,0.0,11.9,221.8,222.0,9503914,PCXU,BITLAND,Tanker,No additional information,16.0,99.0,GPS,5.5,SESND,28/11/2024 14:00:00,AIS,82.0,17.0,8.0,8.0
26/11/2024 07:42:34,Class A,244784000,55.613587,12.884588,Under way using engine,0.0,11.9,221.8,222.0,9503914,PCXU,BITLAND,Tanker,No additional information,16.0,99.0,GPS,5.5,SESND,28/11/2024 14:00:00,AIS,82.0,17.0,8.0,8.0
26/11/2024 07:42:43,Class A,244784000,55.613258,12.88407,Under way using engine,0.0,11.9,221.8,222.0,9503914,PCXU,BITLAND,Tanker,No additional information,16.0,99.0,GPS,5.5,SESND,28/11/2024 14:00:00,AIS,82.0,17.0,8.0,8.0
26/11/2024 07:42:53,Class A,244784000,55.612805,12.883363,Under way using engine,0.0,11.9,221.4,222.0,9503914,PCXU,BITLAND,Tanker,No additional information,16.0,99.0,GPS,5.5,SESND,28/11/2024 14:00:00,AIS,82.0,17.0,8.0,8.0
26/11/2024 07:43:03,Class A,244784000,55.61243,12.882792,Under way using engine,0.0,11.9,221.0,222.0,9503914,PCXU,BITLAND,Tanker,No additional information,16.0,99.0,GPS,5.5,SESND,28/11/2024 14:00:00,AIS,82.0,17.0,8.0,8.0
26/11/2024 07:43:13,Class A,244784000,55.611975,12.882088,Under way using engine,0.0,11.9,221.2,222.0,9503914,PCXU,BITLAND,Tanker,No additional information,16.0,99.0,GPS,5.5,SESND,28/11/2024 14:00:00,AIS,82.0,17.0,8.0,8.0
26/11/2024 07:43:13,Class A,244784000,55.611975,12.882088,Under way using engine,0.0,11.9,221.2,222.0,9503914,PCXU,BITLAND,Tanker,No additional information,16.0,99.0,GPS,5.5,SESND,28/11/2024 14:00:00,AIS,82.0,17.0,8.0,8.0
26/11/2024 07:43:24,Class A,244784000,55.611523,12.881377,Under way using engine,0.0,11.9,221.6,222.0,9503914,PCXU,BITLAND,Tanker,No additional information,16.0,99.0,GPS,5.5,SESND,28/11/2024 14:00:00,AIS,82.0,17.0,8.0,8.0
26/11/2024 07:43:34,Class A,244784000,55.611112,12.88073,Under way using engine,0.0,11.9,221.6,222.0,9503914,PCXU,BITLAND,Tanker,No additional information,16.0,99.0,GPS,5.5,SESND,28/11/2024 14:00:00,AIS,82.0,17.0,8.0,8.0
26/11/2024 07:43:34,Class A,244784000,55.611112,12.88073,Under way using engine,0.0,11.9,221.6,222.0,9503914,PCXU,BITLAND,Tanker,No additional information,16.0,99.0,GPS,5.5,SESND,28/11/2024 14:00:00,AIS,82.0,17.0,8.0,8.0
26/11/2024 07:43:43,Class A,244784000,55.610782,12.880217,Under way using engine,0.0,11.9,221.3,222.0,9503914,PCXU,BITLAND,Tanker,No additional information,16.0,99.0,GPS,5.5,SESND,28/11/2024 14:00:00,AIS,82.0,17.0,8.0,8.0
26/11/2024 07:43:53,Class A,244784000,55.610325,12.879513,Under way using engine,0.0,11.9,221.1,222.0,9503914,PCXU,BITLAND,Tanker,No additional information,16.0,99.0,GPS,5.5,SESND,28/11/2024 14:00:00,AIS,82.0,17.0,8.0,8.0
26/11/2024 07:43:53,Class A,244784000,55.610325,12.879513,Under way using engine,0.0,11.9,221.1,222.0,9503914,PCXU,BITLAND,Tanker,No additional information,16.0,99.0,GPS,5.5,SESND,28/11/2024 14:00:00,AIS,82.0,17.0,8.0,8.0
26/11/2024 07:44:03,Class A,244784000,55.609952,12.878937,Under way using engine,0.0,11.9,221.1,222.0,9503914,PCXU,BITLAND,Tanker,No additional information,16.0,99.0,GPS,5.5,SESND,28/11/2024 14:00:00,AIS,82.0,17.0,8.0,8.0
26/11/2024 07:44:03,Class A,244784000,55.609952,12.878937,Under way using engine,0.0,11.9,221.1,222.0,9503914,PCXU,BITLAND,Tanker,No additional information,16.0,99.0,GPS,5.5,SESND,28/11/2024 14:00:00,AIS,82.0,17.0,8.0,8.0
26/11/2024 07:44:13,Class A,244784000,55.609497,12.878225,Under way using engine,0.0,11.9,221.4,222.0,9503914,PCXU,BITLAND,Tanker,No additional information,16.0,99.0,GPS,5.5,SESND,28/11/2024 14:00:00,AIS,82.0,17.0,8.0,8.0
26/11/2024 07:44:13,Class A,244784000,55.609497,12.878225,Under way using engine,0.0,11.9,221.4,222.0,9503914,PCXU,BITLAND,Tanker,No additional information,16.0,99.0,GPS,5.5,SESND,28/11/2024 14:00:00,AIS,82.0,17.0,8.0,8.0
26/11/2024 07:44:24,Class A,244784000,55.609082,12.877577,Under way using engine,0.0,11.9,221.5,222.0,9503914,PCXU,BITLAND,Tanker,No additional information,16.0,99.0,GPS,5.5,SESND,28/11/2024 14:00:00,AIS,82.0,17.0,8.0,8.0
26/11/2024 07:44:34,Class A,244784000,55.608623,12.876867,Under way using engine,0.0,11.9,221.2,222.0,9503914,PCXU,BITLAND,Tanker,No additional information,16.0,99.0,GPS,5.5,SESND,28/11/2024 14:00:00,AIS,82.0,17.0,8.0,8.0
26/11/2024 07:44:34,Class A,244784000,55.608623,12.876867,Under way using engine,0.0,11.9,221.2,222.0,9503914,PCXU,BITLAND,Tanker,No additional information,16.0,99.0,GPS,5.5,SESND,28/11/2024 14:00:00,AIS,82.0,17.0,8.0,8.0
26/11/2024 07:44:43,Class A,244784000,55.608333,12.876333,Under way using engine,0.0,11.9,221.4,222.0,9503914,PCXU,BITLAND,Tanker,No additional information,16.0,99.0,GPS,5.5,SESND,28/11/2024 14:00:00,AIS,82.0,17.0,8.0,8.0
26/11/2024 07:44:43,Class A,244784000,55.608333,12.876333,Under way using engine,0.0,11.9,221.4,222.0,9503914,PCXU,BITLAND,Tanker,No additional information,16.0,99.0,GPS,5.5,SESND,28/11/2024 14:00:00,AIS,82.0,17.0,8.0,8.0
26/11/2024 07:44:53,Class A,244784000,55.607842,12.87563,Under way using engine,0.0,11.9,221.8,222.0,9503914,PCXU,BITLAND,Tanker,No additional information,16.0,99.0,GPS,5.5,SESND,28/11/2024 14:00:00,AIS,82.0,17.0,8.0,8.0
26/11/2024 07:44:53,Class A,244784000,55.607842,12.87563,Under way using engine,0.0,11.9,221.8,222.0,9503914,PCXU,BITLAND,Tanker,No additional information,16.0,99.0,GPS,5.5,SESND,28/11/2024 14:00:00,AIS,82.0,17.0,8.0,8.0
26/11/2024 07:45:03,Class A,244784000,55.607472,12.875038,Under way using engine,0.0,12.0,222.0,222.0,9503914,PCXU,BITLAND,Tanker,No additional information,16.0,99.0,GPS,5.5,SESND,28/11/2024 14:00:00,AIS,82.0,17.0,8.0,8.0
26/11/2024 07:45:03,Class A,244784000,55.607472,12.875038,Under way using engine,0.0,12.0,222.0,222.0,9503914,PCXU,BITLAND,Tanker,No additional information,16.0,99.0,GPS,5.5,SESND,28/11/2024 14:00:00,AIS,82.0,17.0,8.0,8.0
26/11/2024 07:45:13,Class A,244784000,55.607015,12.874318,Under way using engine,0.0,12.0,221.8,222.0,9503914,PCXU,BITLAND,Tanker,No additional information,16.0,99.0,GPS,5.5,SESND,28/11/2024 14:00:00,AIS,82.0,17.0,8.0,8.0
26/11/2024 07:45:13,Class A,244784000,55.607015,12.874318,Under way using engine,0.0,12.0,221.8,222.0,9503914,PCXU,BITLAND,Tanker,No additional information,16.0,99.0,GPS,5.5,SESND,28/11/2024 14:00:00,AIS,82.0,17.0,8.0,8.0
26/11/2024 07:45:24,Class A,244784000,55.606597,12.873668,Under way using engine,0.0,12.0,221.3,222.0,9503914,PCXU,BITLAND,Tanker,No additional information,16.0,99.0,GPS,5.5,SESND,28/11/2024 14:00:00,AIS,82.0,17.0,8.0,8.0
26/11/2024 07:45:34,Class A,244784000,55.606138,12.872955,Under way using engine,0.0,12.0,221.4,222.0,9503914,PCXU,BITLAND,Tanker,No additional information,16.0,99.0,GPS,5.5,SESND,28/11/2024 14:00:00,AIS,82.0,17.0,8.0,8.0
26/11/2024 07:45:34,Class A,244784000,55.606138,12.872955,Under way using engine,0.0,12.0,221.4,222.0,9503914,PCXU,BITLAND,Tanker,No additional information,16.0,99.0,GPS,5.5,SESND,28/11/2024 14:00:00,AIS,82.0,17.0,8.0,8.0
26/11/2024 07:45:43,Class A,244784000,55.605833,12.872333,Under way using engine,0.0,12.0,221.8,223.0,9503914,PCXU,BITLAND,Tanker,No additional information,16.0,99.0,GPS,5.5,SESND,28/11/2024 14:00:00,AIS,82.0,17.0,8.0,8.0
26/11/2024 07:45:43,Class A,244784000,55.605833,12.872333,Under way using engine,0.0,12.0,221.8,223.0,9503914,PCXU,BITLAND,Tanker,No additional information,16.0,99.0,GPS,5.5,SESND,28/11/2024 14:00:00,AIS,82.0,17.0,8.0,8.0
26/11/2024 07:45:53,Class A,244784000,55.605353,12.871695,Under way using engine,0.0,12.0,222.4,222.0,9503914,PCXU,BITLAND,Tanker,No additional information,16.0,99.0,GPS,5.5,SESND,28/11/2024 14:00:00,AIS,82.0,17.0,8.0,8.0
26/11/2024 07:45:53,Class A,244784000,55.605353,12.871695,Under way using engine,0.0,12.0,222.4,222.0,9503914,PCXU,BITLAND,Tanker,No additional information,16.0,99.0,GPS,5.5,SESND,28/11/2024 14:00:00,AIS,82.0,17.0,8.0,8.0
26/11/2024 07:46:04,Class A,244784000,55.604938,12.871032,Under way using engine,0.0,12.1,222.1,221.0,9503914,PCXU,BITLAND,Tanker,No additional information,16.0,99.0,GPS,5.5,SESND,28/11/2024 14:00:00,AIS,82.0,17.0,8.0,8.0
26/11/2024 07:46:04,Class A,244784000,55.604938,12.871032,Under way using engine,0.0,12.1,222.1,221.0,9503914,PCXU,BITLAND,Tanker,No additional information,16.0,99.0,GPS,5.5,SESND,28/11/2024 14:00:00,AIS,82.0,17.0,8.0,8.0
26/11/2024 07:46:13,Class A,244784000,55.604513,12.870383,Under way using engine,0.0,12.1,220.9,220.0,9503914,PCXU,BITLAND,Tanker,No additional information,16.0,99.0,GPS,5.5,SESND,28/11/2024 14:00:00,AIS,82.0,17.0,8.0,8.0
26/11/2024 07:46:13,Class A,244784000,55.604513,12.870383,Under way using engine,0.0,12.1,220.9,220.0,9503914,PCXU,BITLAND,Tanker,No additional information,16.0,99.0,GPS,5.5,SESND,28/11/2024 14:00:00,AIS,82.0,17.0,8.0,8.0
26/11/2024 07:46:24,Class A,244784000,55.604082,12.869752,Under way using engine,0.0,12.1,219.9,220.0,9503914,PCXU,BITLAND,Tanker,No additional information,16.0,99.0,GPS,5.5,SESND,28/11/2024 14:00:00,AIS,82.0,17.0,8.0,8.0
26/11/2024 07:46:34,Class A,244784000,55.603608,12.869055,Under way using engine,0.0,12.1,219.9,221.0,9503914,PCXU,BITLAND,Tanker,No additional information,16.0,99.0,GPS,5.5,SESND,28/11/2024 14:00:00,AIS,82.0,17.0,8.0,8.0
26/11/2024 07:46:43,Class A,244784000,55.603268,12.868537,Under way using engine,0.0,12.1,220.5,221.0,9503914,PCXU,BITLAND,Tanker,No additional information,16.0,99.0,GPS,5.5,SESND,28/11/2024 14:00:00,AIS,82.0,17.0,8.0,8.0
26/11/2024 07:46:53,Class A,244784000,55.602803,12.867818,Under way using engine,0.0,12.1,221.0,221.0,9503914,PCXU,BITLAND,Tanker,No additional information,16.0,99.0,GPS,5.5,SESND,28/11/2024 14:00:00,AIS,82.0,17.0,8.0,8.0
26/11/2024 07:47:01,Class A,244784000,55.602803,12.867818,Under way using engine,0.0,12.1,221.0,221.0,9503914,PCXU,BITLAND,Tanker,No additional information,16.0,99.0,GPS,5.5,SESND,28/11/2024 14:00:00,AIS,82.0,17.0,8.0,8.0
26/11/2024 07:47:04,Class A,244784000,55.60238,12.867167,Under way using engine,0.0,12.1,221.0,221.0,9503914,PCXU,BITLAND,Tanker,No additional information,16.0,99.0,GPS,5.5,SESND,28/11/2024 14:00:00,AIS,82.0,17.0,8.0,8.0
26/11/2024 07:47:13,Class A,244784000,55.601998,12.866582,Under way using engine,0.0,12.1,221.0,221.0,9503914,PCXU,BITLAND,Tanker,No additional information,16.0,99.0,GPS,5.5,SESND,28/11/2024 14:00:00,AIS,82.0,17.0,8.0,8.0
26/11/2024 07:47:24,Class A,244784000,55.601533,12.86586,Under way using engine,0.0,12.1,221.2,221.0,9503914,PCXU,BITLAND,Tanker,No additional information,16.0,99.0,GPS,5.5,SESND,28/11/2024 14:00:00,AIS,82.0,17.0,8.0,8.0
26/11/2024 07:47:34,Class A,244784000,55.60111,12.865203,Under way using engine,0.0,12.2,221.1,221.0,9503914,PCXU,BITLAND,Tanker,No additional information,16.0,99.0,GPS,5.5,SESND,28/11/2024 14:00:00,AIS,82.0,17.0,8.0,8.0
26/11/2024 07:47:43,Class A,244784000,55.600725,12.864617,Under way using engine,0.0,12.2,220.8,221.0,9503914,PCXU,BITLAND,Tanker,No additional information,16.0,99.0,GPS,5.5,SESND,28/11/2024 14:00:00,AIS,82.0,17.0,8.0,8.0
26/11/2024 07:47:43,Class A,244784000,55.600725,12.864617,Under way using engine,0.0,12.2,220.8,221.0,9503914,PCXU,BITLAND,Tanker,No additional information,16.0,99.0,GPS,5.5,SESND,28/11/2024 14:00:00,AIS,82.0,17.0,8.0,8.0
26/11/2024 07:47:53,Class A,244784000,55.600255,12.863902,Under way using engine,0.0,12.2,220.7,221.0,9503914,PCXU,BITLAND,Tanker,No additional information,16.0,99.0,GPS,5.5,SESND,28/11/2024 14:00:00,AIS,82.0,17.0,8.0,8.0
26/11/2024 07:48:04,Class A,244784000,55.599828,12.863252,Under way using engine,0.0,12.2,220.8,221.0,9503914,PCXU,BITLAND,Tanker,No additional information,16.0,99.0,GPS,5.5,SESND,28/11/2024 14:00:00,AIS,82.0,17.0,8.0,8.0
26/11/2024 07:48:13,Class A,244784000,55.599445,12.862663,Under way using engine,0.0,12.2,220.9,221.0,9503914,PCXU,BITLAND,Tanker,No additional information,16.0,99.0,GPS,5.5,SESND,28/11/2024 14:00:00,AIS,82.0,17.0,8.0,8.0
26/11/2024 07:48:24,Class A,244784000,55.598977,12.861942,Under way using engine,0.0,12.2,221.0,221.0,9503914,PCXU,BITLAND,Tanker,No additional information,16.0,99.0,GPS,5.5,SESND,28/11/2024 14:00:00,AIS,82.0,17.0,8.0,8.0
26/11/2024 07:48:34,Class A,244784000,55.598548,12.861288,Under way using engine,0.0,12.2,220.9,221.0,9503914,PCXU,BITLAND,Tanker,No additional information,16.0,99.0,GPS,5.5,SESND,28/11/2024 14:00:00,AIS,82.0,17.0,8.0,8.0
26/11/2024 07:48:43,Class A,244784000,55.598167,12.860667,Under way using engine,0.0,12.2,220.8,221.0,9503914,PCXU,BITLAND,Tanker,No additional information,16.0,99.0,GPS,5.5,SESND,28/11/2024 14:00:00,AIS,82.0,17.0,8.0,8.0
26/11/2024 07:48:53,Class A,244784000,55.597737,12.860042,Under way using engine,0.0,12.2,221.0,221.0,9503914,PCXU,BITLAND,Tanker,No additional information,16.0,99.0,GPS,5.5,SESND,28/11/2024 14:00:00,AIS,82.0,17.0,8.0,8.0
26/11/2024 07:49:04,Class A,244784000,55.597267,12.859317,Under way using engine,0.0,12.2,221.1,221.0,9503914,PCXU,BITLAND,Tanker,No additional information,16.0,99.0,GPS,5.5,SESND,28/11/2024 14:00:00,AIS,82.0,17.0,8.0,8.0
26/11/2024 07:49:13,Class A,244784000,55.596882,12.858725,Under way using engine,0.0,12.2,221.0,221.0,9503914,PCXU,BITLAND,Tanker,No additional information,16.0,99.0,GPS,5.5,SESND,28/11/2024 14:00:00,AIS,82.0,17.0,8.0,8.0
26/11/2024 07:49:24,Class A,244784000,55.596412,12.857998,Under way using engine,0.0,12.2,221.1,221.0,9503914,PCXU,BITLAND,Tanker,No additional information,16.0,99.0,GPS,5.5,SESND,28/11/2024 14:00:00,AIS,82.0,17.0,8.0,8.0
26/11/2024 07:49:34,Class A,244784000,55.595983,12.857335,Under way using engine,0.0,12.3,221.2,221.0,9503914,PCXU,BITLAND,Tanker,No additional information,16.0,99.0,GPS,5.5,SESND,28/11/2024 14:00:00,AIS,82.0,17.0,8.0,8.0
26/11/2024 07:49:44,Class A,244784000,55.595513,12.856605,Under way using engine,0.0,12.3,221.2,221.0,9503914,PCXU,BITLAND,Tanker,No additional information,16.0,99.0,GPS,5.5,SESND,28/11/2024 14:00:00,AIS,82.0,17.0,8.0,8.0
26/11/2024 07:49:44,Class A,244784000,55.595513,12.856605,Under way using engine,0.0,12.3,221.2,221.0,9503914,PCXU,BITLAND,Tanker,No additional information,16.0,99.0,GPS,5.5,SESND,28/11/2024 14:00:00,AIS,82.0,17.0,8.0,8.0
26/11/2024 07:49:53,Class A,244784000,55.595168,12.856075,Under way using engine,0.0,12.3,221.0,221.0,9503914,PCXU,BITLAND,Tanker,No additional information,16.0,99.0,GPS,5.5,SESND,28/11/2024 14:00:00,AIS,82.0,17.0,8.0,8.0
26/11/2024 07:49:53,Class A,244784000,55.595168,12.856075,Under way using engine,0.0,12.3,221.0,221.0,9503914,PCXU,BITLAND,Tanker,No additional information,16.0,99.0,GPS,5.5,SESND,28/11/2024 14:00:00,AIS,82.0,17.0,8.0,8.0
26/11/2024 07:50:04,Class A,244784000,55.594692,12.855352,Under way using engine,0.0,12.3,220.7,221.0,9503914,PCXU,BITLAND,Tanker,No additional information,16.0,99.0,GPS,5.5,SESND,28/11/2024 14:00:00,AIS,82.0,17.0,8.0,8.0
26/11/2024 07:50:04,Class A,244784000,55.594692,12.855352,Under way using engine,0.0,12.3,220.7,221.0,9503914,PCXU,BITLAND,Tanker,No additional information,16.0,99.0,GPS,5.5,SESND,28/11/2024 14:00:00,AIS,82.0,17.0,8.0,8.0
26/11/2024 07:50:13,Class A,244784000,55.594303,12.85476,Under way using engine,0.0,12.3,220.7,221.0,9503914,PCXU,BITLAND,Tanker,No additional information,16.0,99.0,GPS,5.5,SESND,28/11/2024 14:00:00,AIS,82.0,17.0,8.0,8.0
26/11/2024 07:50:24,Class A,244784000,55.593785,12.853967,Under way using engine,0.0,12.3,220.9,221.0,9503914,PCXU,BITLAND,Tanker,No additional information,16.0,99.0,GPS,5.5,SESND,28/11/2024 14:00:00,AIS,82.0,17.0,8.0,8.0
26/11/2024 07:50:24,Class A,244784000,55.593785,12.853967,Under way using engine,0.0,12.3,220.9,221.0,9503914,PCXU,BITLAND,Tanker,No additional information,16.0,99.0,GPS,5.5,SESND,28/11/2024 14:00:00,AIS,82.0,17.0,8.0,8.0
26/11/2024 07:50:34,Class A,244784000,55.593397,12.85337,Under way using engine,0.0,12.3,221.0,221.0,9503914,PCXU,BITLAND,Tanker,No additional information,16.0,99.0,GPS,5.5,SESND,28/11/2024 14:00:00,AIS,82.0,17.0,8.0,8.0
26/11/2024 07:50:34,Class A,244784000,55.593397,12.85337,Under way using engine,0.0,12.3,221.0,221.0,9503914,PCXU,BITLAND,Tanker,No additional information,16.0,99.0,GPS,5.5,SESND,28/11/2024 14:00:00,AIS,82.0,17.0,8.0,8.0
