# Timestamp,Type of mobile,MMSI,Latitude,Longitude,Navigational status,ROT,SOG,COG,Heading,IMO,Callsign,Name,Ship type,Cargo type,Width,Length,Type of position fixing device,Draught,Destination,ETA,Data source type,A,B,C,D
26/11/2024 00:00:00,Class A,211409660,54.464793,12.558533,At anchor,21.6,0.1,228.6,234.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/11/2024 06:46:54,Class A,211409660,54.465685,12.556783,Under way using engine,35.0,6.6,4.1,7.0,9296949,DBBB,CAPELLA,Law enforcement,,11.0,41.0,GPS,1.7,SURVEY OPS,22/11/2024 12:00:00,AIS,15.0,26.0,4.0,7.0
26/11/2024 06:46:57,Class A,211409660,54.465808,12.556802,Under way using engine,23.6,6.7,6.4,9.0,9296949,DBBB,CAPELLA,Law enforcement,,11.0,41.0,GPS,1.7,SURVEY OPS,22/11/2024 12:00:00,AIS,15.0,26.0,4.0,7.0
26/11/2024 06:47:00,Class A,211409660,54.465903,12.556818,Under way using engine,17.9,6.8,5.7,9.0,9296949,DBBB,CAPELLA,Law enforcement,,11.0,41.0,GPS,1.7,SURVEY OPS,22/11/2024 12:00:00,AIS,15.0,26.0,4.0,7.0
26/11/2024 06:47:07,Class A,211409660,54.466128,12.556873,Under way using engine,19.7,7.1,8.6,12.0,9296949,DBBB,CAPELLA,Law enforcement,,11.0,41.0,GPS,1.7,SURVEY OPS,22/11/2024 12:00:00,AIS,15.0,26.0,4.0,7.0
26/11/2024 06:47:08,Class A,211409660,54.466128,12.556873,Under way using engine,19.7,7.1,8.6,12.0,9296949,DBBB,CAPELLA,Law enforcement,,11.0,41.0,GPS,1.7,SURVEY OPS,22/11/2024 12:00:00,AIS,15.0,26.0,4.0,7.0
26/11/2024 06:47:17,Class A,211409660,54.466457,12.55699,Under way using engine,30.2,7.2,13.6,17.0,9296949,DBBB,CAPELLA,Law enforcement,,11.0,41.0,GPS,1.7,SURVEY OPS,22/11/2024 12:00:00,AIS,15.0,26.0,4.0,7.0
26/11/2024 06:47:20,Class A,211409660,54.466555,12.557035,Under way using engine,23.6,7.3,14.6,18.0,9296949,DBBB,CAPELLA,Law enforcement,,11.0,41.0,GPS,1.7,SURVEY OPS,22/11/2024 12:00:00,AIS,15.0,26.0,4.0,7.0
26/11/2024 06:47:23,Class A,211409660,54.466653,12.557083,Under way using engine,19.7,7.4,16.6,19.0,9296949,DBBB,CAPELLA,Law enforcement,,11.0,41.0,GPS,1.7,SURVEY OPS,22/11/2024 12:00:00,AIS,15.0,26.0,4.0,7.0
26/11/2024 06:47:27,Class A,211409660,54.466785,12.557153,Under way using engine,16.1,7.5,17.4,20.0,9296949,DBBB,CAPELLA,Law enforcement,,11.0,41.0,GPS,1.7,SURVEY OPS,22/11/2024 12:00:00,AIS,15.0,26.0,4.0,7.0
26/11/2024 06:47:30,Class A,211409660,54.466883,12.557208,Under way using engine,14.5,7.4,18.3,21.0,9296949,DBBB,CAPELLA,Law enforcement,,11.0,41.0,GPS,1.7,SURVEY OPS,22/11/2024 12:00:00,AIS,15.0,26.0,4.0,7.0
26/11/2024 06:47:34,Class A,211409660,54.467017,12.557288,Under way using engine,11.4,7.7,19.5,22.0,9296949,DBBB,CAPELLA,Law enforcement,,11.0,41.0,GPS,1.7,SURVEY OPS,22/11/2024 12:00:00,AIS,15.0,26.0,4.0,7.0
26/11/2024 06:47:37,Class A,211409660,54.467115,12.55735,Under way using engine,11.4,7.7,20.3,22.0,9296949,DBBB,CAPELLA,Law enforcement,,11.0,41.0,GPS,1.7,SURVEY OPS,22/11/2024 12:00:00,AIS,15.0,26.0,4.0,7.0
26/11/2024 06:47:40,Class A,211409660,54.46718,12.557393,Under way using engine,10.0,7.6,21.5,23.0,9296949,DBBB,CAPELLA,Law enforcement,,11.0,41.0,GPS,1.7,SURVEY OPS,22/11/2024 12:00:00,AIS,15.0,26.0,4.0,7.0
26/11/2024 06:47:43,Class A,211409660,54.467312,12.557482,Under way using engine,5.4,7.7,21.2,23.0,9296949,DBBB,CAPELLA,Law enforcement,,11.0,41.0,GPS,1.7,SURVEY OPS,22/11/2024 12:00:00,AIS,15.0,26.0,4.0,7.0
26/11/2024 06:47:47,Class A,211409660,54.467443,12.55757,Under way using engine,-1.1,7.7,21.7,23.0,9296949,DBBB,CAPELLA,Law enforcement,,11.0,41.0,GPS,1.7,SURVEY OPS,22/11/2024 12:00:00,AIS,15.0,26.0,4.0,7.0
26/11/2024 06:47:49,Class A,211409660,54.46751,12.557617,Under way using engine,-3.6,7.7,21.5,22.0,9296949,DBBB,CAPELLA,Law enforcement,,11.0,41.0,GPS,1.7,SURVEY OPS,22/11/2024 12:00:00,AIS,15.0,26.0,4.0,7.0
26/11/2024 06:47:54,Class A,211409660,54.467667,12.557723,Under way using engine,-7.5,7.7,21.7,22.0,9296949,DBBB,CAPELLA,Law enforcement,,11.0,41.0,GPS,1.7,SURVEY OPS,22/11/2024 12:00:00,AIS,15.0,26.0,4.0,7.0
26/11/2024 06:47:57,Class A,211409660,54.467767,12.557792,Under way using engine,-7.5,7.7,21.9,21.0,9296949,DBBB,CAPELLA,Law enforcement,,11.0,41.0,GPS,1.7,SURVEY OPS,22/11/2024 12:00:00,AIS,15.0,26.0,4.0,7.0
26/11/2024 06:48:00,Class A,211409660,54.467867,12.557858,Under way using engine,-6.4,7.7,21.3,21.0,9296949,DBBB,CAPELLA,Law enforcement,,11.0,41.0,GPS,1.7,SURVEY OPS,22/11/2024 12:00:00,AIS,15.0,26.0,4.0,7.0
26/11/2024 06:48:20,Class A,211409660,54.468543,12.5583,Under way using engine,1.1,7.8,20.8,21.0,9296949,DBBB,CAPELLA,Law enforcement,,11.0,41.0,GPS,1.7,SURVEY OPS,22/11/2024 12:00:00,AIS,15.0,26.0,4.0,7.0
26/11/2024 06:48:30,Class A,211409660,54.468883,12.55852,Under way using engine,5.4,7.8,20.5,21.0,9296949,DBBB,CAPELLA,Law enforcement,,11.0,41.0,GPS,1.7,SURVEY OPS,22/11/2024 12:00:00,AIS,15.0,26.0,4.0,7.0
26/11/2024 06:48:40,Class A,211409660,54.469223,12.55875,Under way using engine,6.4,7.9,21.4,22.0,9296949,DBBB,CAPELLA,Law enforcement,,11.0,41.0,GPS,1.7,SURVEY OPS,22/11/2024 12:00:00,AIS,15.0,26.0,4.0,7.0
26/11/2024 06:48:49,Class A,211409660,54.469528,12.558965,Under way using engine,2.9,7.9,22.2,23.0,9296949,DBBB,CAPELLA,Law enforcement,,11.0,41.0,GPS,1.7,SURVEY OPS,22/11/2024 12:00:00,AIS,15.0,26.0,4.0,7.0
26/11/2024 06:49:00,Class A,211409660,54.469902,12.559235,Under way using engine,2.2,8.0,23.4,23.0,9296949,DBBB,CAPELLA,Law enforcement,,11.0,41.0,GPS,1.7,SURVEY OPS,22/11/2024 12:00:00,AIS,15.0,26.0,4.0,7.0
26/11/2024 06:49:30,Class A,211409660,54.47092,12.559977,Under way using engine,0.0,7.9,22.6,23.0,9296949,DBBB,CAPELLA,Law enforcement,,11.0,41.0,GPS,1.7,SURVEY OPS,22/11/2024 12:00:00,AIS,15.0,26.0,4.0,7.0
26/11/2024 06:49:40,Class A,211409660,54.471262,12.560222,Under way using engine,2.2,7.9,22.4,23.0,9296949,DBBB,CAPELLA,Law enforcement,,11.0,41.0,GPS,1.7,SURVEY OPS,22/11/2024 12:00:00,AIS,15.0,26.0,4.0,7.0
26/11/2024 06:50:00,Class A,211409660,54.47193,12.560713,Under way using engine,2.2,8.0,23.8,23.0,9296949,DBBB,CAPELLA,Law enforcement,,11.0,41.0,GPS,1.7,SURVEY OPS,22/11/2024 12:00:00,AIS,15.0,26.0,4.0,7.0
26/11/2024 06:50:11,Class A,211409660,54.472303,12.56099,Under way using engine,-2.2,8.0,23.1,23.0,9296949,DBBB,CAPELLA,Law enforcement,,11.0,41.0,GPS,1.7,SURVEY OPS,22/11/2024 12:00:00,AIS,15.0,26.0,4.0,7.0
26/11/2024 06:50:20,Class A,211409660,54.472608,12.561215,Under way using engine,-3.6,7.9,23.2,23.0,9296949,DBBB,CAPELLA,Law enforcement,,11.0,41.0,GPS,1.7,SURVEY OPS,22/11/2024 12:00:00,AIS,15.0,26.0,4.0,7.0
26/11/2024 06:50:30,Class A,211409660,54.47295,12.561465,Under way using engine,-1.1,8.0,23.0,22.0,9296949,DBBB,CAPELLA,Law enforcement,,11.0,41.0,GPS,1.7,SURVEY OPS,22/11/2024 12:00:00,AIS,15.0,26.0,4.0,7.0
26/11/2024 06:50:40,Class A,211409660,54.473292,12.561712,Under way using engine,3.6,8.0,22.7,23.0,9296949,DBBB,CAPELLA,Law enforcement,,11.0,41.0,GPS,1.7,SURVEY OPS,22/11/2024 12:00:00,AIS,15.0,26.0,4.0,7.0
26/11/2024 06:50:51,Class A,211409660,54.47367,12.561987,Under way using engine,2.2,8.1,23.3,23.0,9296949,DBBB,CAPELLA,Law enforcement,,11.0,41.0,GPS,1.7,SURVEY OPS,22/11/2024 12:00:00,AIS,15.0,26.0,4.0,7.0
26/11/2024 06:51:00,Class A,211409660,54.473978,12.562215,Under way using engine,2.2,8.1,23.3,23.0,9296949,DBBB,CAPELLA,Law enforcement,,11.0,41.0,GPS,1.7,SURVEY OPS,22/11/2024 12:00:00,AIS,15.0,26.0,4.0,7.0
26/11/2024 06:51:20,Class A,211409660,54.474658,12.562728,Under way using engine,-2.9,8.0,24.0,23.0,9296949,DBBB,CAPELLA,Law enforcement,,11.0,41.0,GPS,1.7,SURVEY OPS,22/11/2024 12:00:00,AIS,15.0,26.0,4.0,7.0
26/11/2024 06:51:30,Class A,211409660,54.475,12.562985,Under way using engine,-3.6,8.1,23.4,22.0,9296949,DBBB,CAPELLA,Law enforcement,,11.0,41.0,GPS,1.7,SURVEY OPS,22/11/2024 12:00:00,AIS,15.0,26.0,4.0,7.0
26/11/2024 06:51:40,Class A,211409660,54.475343,12.563237,Under way using engine,0.0,8.1,23.1,22.0,9296949,DBBB,CAPELLA,Law enforcement,,11.0,41.0,GPS,1.7,SURVEY OPS,22/11/2024 12:00:00,AIS,15.0,26.0,4.0,7.0
26/11/2024 06:51:51,Class A,211409660,54.475712,12.563507,Under way using engine,3.6,8.0,22.9,23.0,9296949,DBBB,CAPELLA,Law enforcement,,11.0,41.0,GPS,1.7,SURVEY OPS,22/11/2024 12:00:00,AIS,15.0,26.0,4.0,7.0
26/11/2024 06:52:01,Class A,211409660,54.47602,12.563735,Under way using engine,2.2,8.0,23.0,23.0,9296949,DBBB,CAPELLA,Law enforcement,,11.0,41.0,GPS,1.7,SURVEY OPS,22/11/2024 12:00:00,AIS,15.0,26.0,4.0,7.0
26/11/2024 06:52:11,Class A,211409660,54.476362,12.563992,Under way using engine,0.0,8.0,23.7,23.0,9296949,DBBB,CAPELLA,Law enforcement,,11.0,41.0,GPS,1.7,SURVEY OPS,22/11/2024 12:00:00,AIS,15.0,26.0,4.0,7.0
26/11/2024 06:52:20,Class A,211409660,54.476707,12.564252,Under way using engine,-1.1,8.2,23.5,23.0,9296949,DBBB,CAPELLA,Law enforcement,,11.0,41.0,GPS,1.7,SURVEY OPS,22/11/2024 12:00:00,AIS,15.0,26.0,4.0,7.0
26/11/2024 06:52:30,Class A,211409660,54.47706,12.564518,Under way using engine,0.0,8.4,23.1,23.0,9296949,DBBB,CAPELLA,Law enforcement,,11.0,41.0,GPS,1.7,SURVEY OPS,22/11/2024 12:00:00,AIS,15.0,26.0,4.0,7.0
26/11/2024 06:52:40,Class A,211409660,54.477423,12.564788,Under way using engine,-2.2,8.6,23.4,23.0,9296949,DBBB,CAPELLA,Law enforcement,,11.0,41.0,GPS,1.7,SURVEY OPS,22/11/2024 12:00:00,AIS,15.0,26.0,4.0,7.0
26/11/2024 06:52:51,Class A,211409660,54.477827,12.565083,Under way using engine,1.1,8.6,22.9,23.0,9296949,DBBB,CAPELLA,Law enforcement,,11.0,41.0,GPS,1.7,SURVEY OPS,22/11/2024 12:00:00,AIS,15.0,26.0,4.0,7.0
26/11/2024 06:53:01,Class A,211409660,54.47816,12.565328,Under way using engine,6.4,8.6,22.9,23.0,9296949,DBBB,CAPELLA,Law enforcement,,11.0,41.0,GPS,1.7,SURVEY OPS,22/11/2024 12:00:00,AIS,15.0,26.0,4.0,7.0
26/11/2024 06:53:09,Class A,211409660,54.47816,12.565328,Under way using engine,6.4,8.6,22.9,23.0,9296949,DBBB,CAPELLA,Law enforcement,,11.0,41.0,GPS,1.7,SURVEY OPS,22/11/2024 12:00:00,AIS,15.0,26.0,4.0,7.0
26/11/2024 06:53:11,Class A,211409660,54.478532,12.56561,Under way using engine,1.1,8.8,23.7,24.0,9296949,DBBB,CAPELLA,Law enforcement,,11.0,41.0,GPS,1.7,SURVEY OPS,22/11/2024 12:00:00,AIS,15.0,26.0,4.0,7.0
26/11/2024 06:53:20,Class A,211409660,54.478903,12.565897,Under way using engine,-5.4,8.8,23.8,23.0,9296949,DBBB,CAPELLA,Law enforcement,,11.0,41.0,GPS,1.7,SURVEY OPS,22/11/2024 12:00:00,AIS,15.0,26.0,4.0,7.0
26/11/2024 06:53:30,Class A,211409660,54.479277,12.566178,Under way using engine,1.1,8.8,23.2,23.0,9296949,DBBB,CAPELLA,Law enforcement,,11.0,41.0,GPS,1.7,SURVEY OPS,22/11/2024 12:00:00,AIS,15.0,26.0,4.0,7.0
26/11/2024 06:53:41,Class A,211409660,54.479657,12.56647,Under way using engine,2.2,9.4,23.8,23.0,9296949,DBBB,CAPELLA,Law enforcement,,11.0,41.0,GPS,1.7,SURVEY OPS,22/11/2024 12:00:00,AIS,15.0,26.0,4.0,7.0
26/11/2024 06:53:51,Class A,211409660,54.480093,12.5668,Under way using engine,-3.6,9.9,23.4,23.0,9296949,DBBB,CAPELLA,Law enforcement,,11.0,41.0,GPS,1.7,SURVEY OPS,22/11/2024 12:00:00,AIS,15.0,26.0,4.0,7.0
26/11/2024 06:54:01,Class A,211409660,54.480473,12.567085,Under way using engine,2.9,10.2,23.1,23.0,9296949,DBBB,CAPELLA,Law enforcement,,11.0,41.0,GPS,1.7,SURVEY OPS,22/11/2024 12:00:00,AIS,15.0,26.0,4.0,7.0
26/11/2024 06:54:11,Class A,211409660,54.480907,12.56741,Under way using engine,-1.1,10.2,23.2,23.0,9296949,DBBB,CAPELLA,Law enforcement,,11.0,41.0,GPS,1.7,SURVEY OPS,22/11/2024 12:00:00,AIS,15.0,26.0,4.0,7.0
26/11/2024 06:54:20,Class A,211409660,54.481348,12.567737,Under way using engine,0.0,10.4,24.2,23.0,9296949,DBBB,CAPELLA,Law enforcement,,11.0,41.0,GPS,1.7,SURVEY OPS,22/11/2024 12:00:00,AIS,15.0,26.0,4.0,7.0
26/11/2024 06:54:41,Class A,211409660,54.482245,12.568418,Under way using engine,-2.2,10.6,24.2,23.0,9296949,DBBB,CAPELLA,Law enforcement,,11.0,41.0,GPS,1.7,SURVEY OPS,22/11/2024 12:00:00,AIS,15.0,26.0,4.0,7.0
26/11/2024 06:54:51,Class A,211409660,54.482743,12.5688,Under way using engine,-2.2,10.7,24.0,23.0,9296949,DBBB,CAPELLA,Law enforcement,,11.0,41.0,GPS,1.7,SURVEY OPS,22/11/2024 12:00:00,AIS,15.0,26.0,4.0,7.0
26/11/2024 06:55:01,Class A,211409660,54.483153,12.569112,Under way using engine,3.6,10.7,22.9,23.0,9296949,DBBB,CAPELLA,Law enforcement,,11.0,41.0,GPS,1.7,SURVEY OPS,22/11/2024 12:00:00,AIS,15.0,26.0,4.0,7.0
26/11/2024 06:55:20,Class A,211409660,54.484067,12.569807,Under way using engine,1.1,10.8,23.1,23.0,9296949,DBBB,CAPELLA,Law enforcement,,11.0,41.0,GPS,1.7,SURVEY OPS,22/11/2024 12:00:00,AIS,15.0,26.0,4.0,7.0
26/11/2024 06:55:30,Class A,211409660,54.484527,12.570155,Under way using engine,1.1,10.7,25.6,23.0,9296949,DBBB,CAPELLA,Law enforcement,,11.0,41.0,GPS,1.7,SURVEY OPS,22/11/2024 12:00:00,AIS,15.0,26.0,4.0,7.0
26/11/2024 06:55:41,Class A,211409660,54.484987,12.570503,Under way using engine,2.2,11.0,23.3,23.0,9296949,DBBB,CAPELLA,Law enforcement,,11.0,41.0,GPS,1.7,SURVEY OPS,22/11/2024 12:00:00,AIS,15.0,26.0,4.0,7.0
26/11/2024 06:55:51,Class A,211409660,54.485478,12.570877,Under way using engine,-1.1,10.6,22.5,23.0,9296949,DBBB,CAPELLA,Law enforcement,,11.0,41.0,GPS,1.7,SURVEY OPS,22/11/2024 12:00:00,AIS,15.0,26.0,4.0,7.0
26/11/2024 06:56:01,Class A,211409660,54.485893,12.571197,Under way using engine,0.0,10.8,24.3,23.0,9296949,DBBB,CAPELLA,Law enforcement,,11.0,41.0,GPS,1.7,SURVEY OPS,22/11/2024 12:00:00,AIS,15.0,26.0,4.0,7.0
26/11/2024 06:56:11,Class A,211409660,54.486352,12.571548,Under way using engine,0.0,10.9,25.6,23.0,9296949,DBBB,CAPELLA,Law enforcement,,11.0,41.0,GPS,1.7,SURVEY OPS,22/11/2024 12:00:00,AIS,15.0,26.0,4.0,7.0
26/11/2024 06:56:20,Class A,211409660,54.48681,12.571898,Under way using engine,0.0,11.2,26.0,22.0,9296949,DBBB,CAPELLA,Law enforcement,,11.0,41.0,GPS,1.7,SURVEY OPS,22/11/2024 12:00:00,AIS,15.0,26.0,4.0,7.0
26/11/2024 06:56:30,Class A,211409660,54.487272,12.572247,Under way using engine,0.0,10.8,21.9,23.0,9296949,DBBB,CAPELLA,Law enforcement,,11.0,41.0,GPS,1.7,SURVEY OPS,22/11/2024 12:00:00,AIS,15.0,26.0,4.0,7.0
26/11/2024 06:56:41,Class A,211409660,54.48773,12.572605,Under way using engine,2.2,10.6,22.1,23.0,9296949,DBBB,CAPELLA,Law enforcement,,11.0,41.0,GPS,1.7,SURVEY OPS,22/11/2024 12:00:00,AIS,15.0,26.0,4.0,7.0
26/11/2024 06:56:51,Class A,211409660,54.48823,12.573003,Under way using engine,2.2,11.0,26.7,23.0,9296949,DBBB,CAPELLA,Law enforcement,,11.0,41.0,GPS,1.7,SURVEY OPS,22/11/2024 12:00:00,AIS,15.0,26.0,4.0,7.0
26/11/2024 06:57:01,Class A,211409660,54.48864,12.573332,Under way using engine,-2.2,10.8,21.4,23.0,9296949,DBBB,CAPELLA,Law enforcement,,11.0,41.0,GPS,1.7,SURVEY OPS,22/11/2024 12:00:00,AIS,15.0,26.0,4.0,7.0
26/11/2024 06:57:11,Class A,211409660,54.489098,12.573678,Under way using engine,-6.4,10.9,23.3,22.0,9296949,DBBB,CAPELLA,Law enforcement,,11.0,41.0,GPS,1.7,SURVEY OPS,22/11/2024 12:00:00,AIS,15.0,26.0,4.0,7.0
26/11/2024 06:57:20,Class A,211409660,54.489558,12.574023,Under way using engine,7.5,10.7,23.8,23.0,9296949,DBBB,CAPELLA,Law enforcement,,11.0,41.0,GPS,1.7,SURVEY OPS,22/11/2024 12:00:00,AIS,15.0,26.0,4.0,7.0
26/11/2024 06:57:30,Class A,211409660,54.490018,12.574383,Under way using engine,6.4,10.8,23.9,24.0,9296949,DBBB,CAPELLA,Law enforcement,,11.0,41.0,GPS,1.7,SURVEY OPS,22/11/2024 12:00:00,AIS,15.0,26.0,4.0,7.0
26/11/2024 06:57:40,Class A,211409660,54.49043,12.574718,Under way using engine,-6.4,10.8,25.3,23.0,9296949,DBBB,CAPELLA,Law enforcement,,11.0,41.0,GPS,1.7,SURVEY OPS,22/11/2024 12:00:00,AIS,15.0,26.0,4.0,7.0
26/11/2024 06:57:51,Class A,211409660,54.490983,12.57515,Under way using engine,0.0,10.9,23.7,23.0,9296949,DBBB,CAPELLA,Law enforcement,,11.0,41.0,GPS,1.7,SURVEY OPS,22/11/2024 12:00:00,AIS,15.0,26.0,4.0,7.0
26/11/2024 06:58:01,Class A,211409660,54.491388,12.575458,Under way using engine,5.4,10.8,22.2,23.0,9296949,DBBB,CAPELLA,Law enforcement,,11.0,41.0,GPS,1.7,SURVEY OPS,22/11/2024 12:00:00,AIS,15.0,26.0,4.0,7.0
26/11/2024 06:58:11,Class A,211409660,54.491847,12.575812,Under way using engine,0.0,10.7,24.9,24.0,9296949,DBBB,CAPELLA,Law enforcement,,11.0,41.0,GPS,1.7,SURVEY OPS,22/11/2024 12:00:00,AIS,15.0,26.0,4.0,7.0
26/11/2024 06:58:30,Class A,211409660,54.492765,12.576523,Under way using engine,2.2,10.8,22.8,23.0,9296949,DBBB,CAPELLA,Law enforcement,,11.0,41.0,GPS,1.7,SURVEY OPS,22/11/2024 12:00:00,AIS,15.0,26.0,4.0,7.0
26/11/2024 06:58:40,Class A,211409660,54.493177,12.576853,Under way using engine,2.9,10.8,21.8,23.0,9296949,DBBB,CAPELLA,Law enforcement,,11.0,41.0,GPS,1.7,SURVEY OPS,22/11/2024 12:00:00,AIS,15.0,26.0,4.0,7.0
26/11/2024 06:58:51,Class A,211409660,54.493728,12.57727,Under way using engine,-5.4,10.8,22.2,23.0,9296949,DBBB,CAPELLA,Law enforcement,,11.0,41.0,GPS,1.7,SURVEY OPS,22/11/2024 12:00:00,AIS,15.0,26.0,4.0,7.0
26/11/2024 06:58:59,Class A,211409660,54.494097,12.577553,Under way using engine,-2.2,10.9,23.0,23.0,9296949,DBBB,CAPELLA,Law enforcement,,11.0,41.0,GPS,1.7,SURVEY OPS,22/11/2024 12:00:00,AIS,15.0,26.0,4.0,7.0
26/11/2024 06:59:11,Class A,211409660,54.4946,12.577938,Under way using engine,3.6,10.8,26.2,23.0,9296949,DBBB,CAPELLA,Law enforcement,,11.0,41.0,GPS,1.7,SURVEY OPS,22/11/2024 12:00:00,AIS,15.0,26.0,4.0,7.0
26/11/2024 06:59:30,Class A,211409660,54.495517,12.578637,Under way using engine,-35.0,10.7,18.7,17.0,9296949,DBBB,CAPELLA,Law enforcement,,11.0,41.0,GPS,1.7,SURVEY OPS,22/11/2024 12:00:00,AIS,15.0,26.0,4.0,7.0
26/11/2024 06:59:35,Class A,211409660,54.495705,12.578758,Under way using engine,-30.2,10.8,17.5,15.0,9296949,DBBB,CAPELLA,Law enforcement,,11.0,41.0,GPS,1.7,SURVEY OPS,22/11/2024 12:00:00,AIS,15.0,26.0,4.0,7.0
26/11/2024 06:59:40,Class A,211409660,54.49594,12.578895,Under way using engine,-16.1,10.8,15.7,14.0,9296949,DBBB,CAPELLA,Law enforcement,,11.0,41.0,GPS,1.7,SURVEY OPS,22/11/2024 12:00:00,AIS,15.0,26.0,4.0,7.0
26/11/2024 06:59:43,Class A,211409660,54.496127,12.579013,Under way using engine,-7.5,10.9,24.7,14.0,9296949,DBBB,CAPELLA,Law enforcement,,11.0,41.0,GPS,1.7,SURVEY OPS,22/11/2024 12:00:00,AIS,15.0,26.0,4.0,7.0
26/11/2024 06:59:47,Class A,211409660,54.496272,12.579085,Under way using engine,-2.9,11.0,28.0,14.0,9296949,DBBB,CAPELLA,Law enforcement,,11.0,41.0,GPS,1.7,SURVEY OPS,22/11/2024 12:00:00,AIS,15.0,26.0,4.0,7.0
26/11/2024 06:59:51,Class A,211409660,54.496497,12.57921,Under way using engine,0.0,10.8,22.7,13.0,9296949,DBBB,CAPELLA,Law enforcement,,11.0,41.0,GPS,1.7,SURVEY OPS,22/11/2024 12:00:00,AIS,15.0,26.0,4.0,7.0
26/11/2024 06:59:54,Class A,211409660,54.496593,12.579257,Under way using engine,-3.6,10.9,7.4,13.0,9296949,DBBB,CAPELLA,Law enforcement,,11.0,41.0,GPS,1.7,SURVEY OPS,22/11/2024 12:00:00,AIS,15.0,26.0,4.0,7.0
26/11/2024 06:59:57,Class A,211409660,54.496735,12.57934,Under way using engine,-8.7,11.0,24.5,12.0,9296949,DBBB,CAPELLA,Law enforcement,,11.0,41.0,GPS,1.7,SURVEY OPS,22/11/2024 12:00:00,AIS,15.0,26.0,4.0,7.0
26/11/2024 06:59:59,Class A,211409660,54.496882,12.579385,Under way using engine,-7.5,10.7,8.2,12.0,9296949,DBBB,CAPELLA,Law enforcement,,11.0,41.0,GPS,1.7,SURVEY OPS,22/11/2024 12:00:00,AIS,15.0,26.0,4.0,7.0
26/11/2024 07:00:03,Class A,211409660,54.49707,12.579507,Under way using engine,-5.4,10.7,19.7,12.0,9296949,DBBB,CAPELLA,Law enforcement,,11.0,41.0,GPS,1.7,SURVEY OPS,22/11/2024 12:00:00,AIS,15.0,26.0,4.0,7.0
26/11/2024 07:00:10,Class A,211409660,54.497362,12.579605,Under way using engine,-27.9,10.9,7.5,9.0,9296949,DBBB,CAPELLA,Law enforcement,,11.0,41.0,GPS,1.7,SURVEY OPS,22/11/2024 12:00:00,AIS,15.0,26.0,4.0,7.0
26/11/2024 07:00:15,Class A,211409660,54.497602,12.579697,Under way using engine,-35.0,10.5,9.9,6.0,9296949,DBBB,CAPELLA,Law enforcement,,11.0,41.0,GPS,1.7,SURVEY OPS,22/11/2024 12:00:00,AIS,15.0,26.0,4.0,7.0
26/11/2024 07:00:18,Class A,211409660,54.49774,12.579802,Under way using engine,-35.0,10.6,5.0,4.0,9296949,DBBB,CAPELLA,Law enforcement,,11.0,41.0,GPS,1.7,SURVEY OPS,22/11/2024 12:00:00,AIS,15.0,26.0,4.0,7.0
26/11/2024 07:00:23,Class A,211409660,54.498033,12.579852,Under way using engine,-27.9,10.6,5.0,1.0,9296949,DBBB,CAPELLA,Law enforcement,,11.0,41.0,GPS,1.7,SURVEY OPS,22/11/2024 12:00:00,AIS,15.0,26.0,4.0,7.0
26/11/2024 07:00:27,Class A,211409660,54.498175,12.579892,Under way using engine,-23.6,10.7,18.0,0.0,9296949,DBBB,CAPELLA,Law enforcement,,11.0,41.0,GPS,1.7,SURVEY OPS,22/11/2024 12:00:00,AIS,15.0,26.0,4.0,7.0
26/11/2024 07:00:30,Class A,211409660,54.49832,12.579882,Under way using engine,-19.7,10.2,2.0,0.0,9296949,DBBB,CAPELLA,Law enforcement,,11.0,41.0,GPS,1.7,SURVEY OPS,22/11/2024 12:00:00,AIS,15.0,26.0,4.0,7.0
26/11/2024 07:00:34,Class A,211409660,54.498513,12.579928,Under way using engine,-19.7,10.3,356.4,358.0,9296949,DBBB,CAPELLA,Law enforcement,,11.0,41.0,GPS,1.7,SURVEY OPS,22/11/2024 12:00:00,AIS,15.0,26.0,4.0,7.0
26/11/2024 07:00:37,Class A,211409660,54.498657,12.579972,Under way using engine,-30.2,10.6,5.5,356.0,9296949,DBBB,CAPELLA,Law enforcement,,11.0,41.0,GPS,1.7,SURVEY OPS,22/11/2024 12:00:00,AIS,15.0,26.0,4.0,7.0
26/11/2024 07:00:40,Class A,211409660,54.4988,12.579963,Under way using engine,-35.0,10.9,6.7,354.0,9296949,DBBB,CAPELLA,Law enforcement,,11.0,41.0,GPS,1.7,SURVEY OPS,22/11/2024 12:00:00,AIS,15.0,26.0,4.0,7.0
26/11/2024 07:00:47,Class A,211409660,54.499183,12.579953,Under way using engine,-27.9,10.2,355.4,351.0,9296949,DBBB,CAPELLA,Law enforcement,,11.0,41.0,GPS,1.7,SURVEY OPS,22/11/2024 12:00:00,AIS,15.0,26.0,4.0,7.0
26/11/2024 07:00:51,Class A,211409660,54.499375,12.579935,Under way using engine,-25.7,10.5,353.5,349.0,9296949,DBBB,CAPELLA,Law enforcement,,11.0,41.0,GPS,1.7,SURVEY OPS,22/11/2024 12:00:00,AIS,15.0,26.0,4.0,7.0
26/11/2024 07:00:53,Class A,211409660,54.499472,12.579932,Under way using engine,-27.9,10.4,356.9,348.0,9296949,DBBB,CAPELLA,Law enforcement,,11.0,41.0,GPS,1.7,SURVEY OPS,22/11/2024 12:00:00,AIS,15.0,26.0,4.0,7.0
