# Timestamp,Type of mobile,MMSI,Latitude,Longitude,Navigational status,ROT,SOG,COG,Heading,IMO,Callsign,Name,Ship type,Cargo type,Width,Length,Type of position fixing device,Draught,Destination,ETA,Data source type,A,B,C,D
26/11/2024 00:01:37,Class A,375052000,55.676163,11.100863,Moored,,0.0,41.2,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/11/2024 04:13:37,Class A,375052000,55.676168,11.100858,Moored,,0.0,339.8,,8865614,J8HP2,HONTE,Diving,,6.0,29.0,GPS,2.0,KALUNDBORG,12/07/2025 23:00:00,AIS,19.0,10.0,6.0,
26/11/2024 04:15:31,Class A,375052000,55.676168,11.100858,Moored,,0.0,339.8,,8865614,J8HP2,HONTE,Diving,,6.0,29.0,GPS,2.0,KALUNDBORG,12/07/2025 23:00:00,AIS,19.0,10.0,6.0,
26/11/2024 04:19:28,Class A,375052000,55.676172,11.100845,Moored,,0.0,4.9,,8865614,J8HP2,HONTE,Diving,,6.0,29.0,GPS,2.0,KALUNDBORG,12/07/2025 23:00:00,AIS,19.0,10.0,6.0,
26/11/2024 04:21:31,Class A,375052000,55.676172,11.100845,Moored,,0.0,4.9,,8865614,J8HP2,HONTE,Diving,,6.0,29.0,GPS,2.0,KALUNDBORG,12/07/2025 23:00:00,AIS,19.0,10.0,6.0,
26/11/2024 04:22:32,Class A,375052000,55.676168,11.10086,Moored,,0.0,7.1,,8865614,J8HP2,HONTE,Diving,,6.0,29.0,GPS,2.0,KALUNDBORG,12/07/2025 23:00:00,AIS,19.0,10.0,6.0,
26/11/2024 04:25:30,Class A,375052000,55.67617,11.100882,Moored,,0.0,155.7,,8865614,J8HP2,HONTE,Diving,,6.0,29.0,GPS,2.0,KALUNDBORG,12/07/2025 23:00:00,AIS,19.0,10.0,6.0,
26/11/2024 04:27:32,Class A,375052000,55.67617,11.100882,Moored,,0.0,155.7,,8865614,J8HP2,HONTE,Diving,,6.0,29.0,GPS,2.0,KALUNDBORG,12/07/2025 23:00:00,AIS,19.0,10.0,6.0,
26/11/2024 04:28:33,Class A,375052000,55.67617,11.100855,Moored,,0.0,324.8,,8865614,J8HP2,HONTE,Diving,,6.0,29.0,GPS,2.0,KALUNDBORG,12/07/2025 23:00:00,AIS,19.0,10.0,6.0,
26/11/2024 04:31:33,Class A,375052000,55.676168,11.100868,Moored,,0.0,157.8,,8865614,J8HP2,HONTE,Diving,,6.0,29.0,GPS,2.0,KALUNDBORG,12/07/2025 23:00:00,AIS,19.0,10.0,6.0,
26/11/2024 04:33:31,Class A,375052000,55.676168,11.100868,Moored,,0.0,157.8,,8865614,J8HP2,HONTE,Diving,,6.0,29.0,GPS,2.0,KALUNDBORG,12/07/2025 23:00:00,AIS,19.0,10.0,6.0,
26/11/2024 04:34:33,Class A,375052000,55.67616,11.100877,Moored,,0.0,202.0,,8865614,J8HP2,HONTE,Diving,,6.0,29.0,GPS,2.0,KALUNDBORG,12/07/2025 23:00:00,AIS,19.0,10.0,6.0,
26/11/2024 04:37:34,Class A,375052000,55.676165,11.100858,Moored,,0.0,323.4,,8865614,J8HP2,HONTE,Diving,,6.0,29.0,GPS,2.0,KALUNDBORG,12/07/2025 23:00:00,AIS,19.0,10.0,6.0,
26/11/2024 04:39:32,Class A,375052000,55.676165,11.100858,Moored,,0.0,323.4,,8865614,J8HP2,HONTE,Diving,,6.0,29.0,GPS,2.0,KALUNDBORG,12/07/2025 23:00:00,AIS,19.0,10.0,6.0,
26/11/2024 04:40:31,Class A,375052000,55.67617,11.100868,Moored,,0.0,273.6,,8865614,J8HP2,HONTE,Diving,,6.0,29.0,GPS,2.0,KALUNDBORG,12/07/2025 23:00:00,AIS,19.0,10.0,6.0,
26/11/2024 04:43:34,Class A,375052000,55.67616,11.100872,Moored,,0.0,158.5,,8865614,J8HP2,HONTE,Diving,,6.0,29.0,GPS,2.0,KALUNDBORG,12/07/2025 23:00:00,AIS,19.0,10.0,6.0,
26/11/2024 04:45:31,Class A,375052000,55.67616,11.100872,Moored,,0.0,158.5,,8865614,J8HP2,HONTE,Diving,,6.0,29.0,GPS,2.0,KALUNDBORG,12/07/2025 23:00:00,AIS,19.0,10.0,6.0,
26/11/2024 04:46:32,Class A,375052000,55.67617,11.100867,Moored,,0.0,207.7,,8865614,J8HP2,HONTE,Diving,,6.0,29.0,GPS,2.0,KALUNDBORG,12/07/2025 23:00:00,AIS,19.0,10.0,6.0,
26/11/2024 04:49:35,Class A,375052000,55.67617,11.100868,Moored,,0.0,130.7,,8865614,J8HP2,HONTE,Diving,,6.0,29.0,GPS,2.0,KALUNDBORG,12/07/2025 23:00:00,AIS,19.0,10.0,6.0,
26/11/2024 04:51:31,Class A,375052000,55.67617,11.100868,Moored,,0.0,130.7,,8865614,J8HP2,HONTE,Diving,,6.0,29.0,GPS,2.0,KALUNDBORG,12/07/2025 23:00:00,AIS,19.0,10.0,6.0,
26/11/2024 04:52:33,Class A,375052000,55.676167,11.10087,Moored,,0.0,170.2,,8865614,J8HP2,HONTE,Diving,,6.0,29.0,GPS,2.0,KALUNDBORG,12/07/2025 23:00:00,AIS,19.0,10.0,6.0,
26/11/2024 04:55:36,Class A,375052000,55.676165,11.100865,Moored,,0.0,152.1,,8865614,J8HP2,HONTE,Diving,,6.0,29.0,GPS,2.0,KALUNDBORG,12/07/2025 23:00:00,AIS,19.0,10.0,6.0,
26/11/2024 04:57:32,Class A,375052000,55.676165,11.100865,Moored,,0.0,152.1,,8865614,J8HP2,HONTE,Diving,,6.0,29.0,GPS,2.0,KALUNDBORG,12/07/2025 23:00:00,AIS,19.0,10.0,6.0,
26/11/2024 04:58:33,Class A,375052000,55.676158,11.100867,Moored,,0.0,223.1,,8865614,J8HP2,HONTE,Diving,,6.0,29.0,GPS,2.0,KALUNDBORG,12/07/2025 23:00:00,AIS,19.0,10.0,6.0,
26/11/2024 05:01:35,Class A,375052000,55.676153,11.100898,Moored,,0.0,283.5,,8865614,J8HP2,HONTE,Diving,,6.0,29.0,GPS,2.0,KALUNDBORG,12/07/2025 23:00:00,AIS,19.0,10.0,6.0,
26/11/2024 05:04:32,Class A,375052000,55.676162,11.100865,Moored,,0.0,341.6,,8865614,J8HP2,HONTE,Diving,,6.0,29.0,GPS,2.0,KALUNDBORG,12/07/2025 23:00:00,AIS,19.0,10.0,6.0,
26/11/2024 05:07:35,Class A,375052000,55.676162,11.10087,Moored,,0.0,307.0,,8865614,J8HP2,HONTE,Diving,,6.0,29.0,GPS,2.0,KALUNDBORG,12/07/2025 23:00:00,AIS,19.0,10.0,6.0,
26/11/2024 05:09:31,Class A,375052000,55.676162,11.10087,Moored,,0.0,307.0,,8865614,J8HP2,HONTE,Diving,,6.0,29.0,GPS,2.0,KALUNDBORG,12/07/2025 23:00:00,AIS,19.0,10.0,6.0,
26/11/2024 05:10:33,Class A,375052000,55.676137,11.100895,Moored,,0.0,324.8,,8865614,J8HP2,HONTE,Diving,,6.0,29.0,GPS,2.0,KALUNDBORG,12/07/2025 23:00:00,AIS,19.0,10.0,6.0,
26/11/2024 05:13:35,Class A,375052000,55.676148,11.100872,Moored,,0.0,331.7,,8865614,J8HP2,HONTE,Diving,,6.0,29.0,GPS,2.0,KALUNDBORG,12/07/2025 23:00:00,AIS,19.0,10.0,6.0,
26/11/2024 05:15:31,Class A,375052000,55.676148,11.100872,Moored,,0.0,331.7,,8865614,J8HP2,HONTE,Diving,,6.0,29.0,GPS,2.0,KALUNDBORG,12/07/2025 23:00:00,AIS,19.0,10.0,6.0,
26/11/2024 05:16:33,Class A,375052000,55.676172,11.100875,Moored,,0.0,345.4,,8865614,J8HP2,HONTE,Diving,,6.0,29.0,GPS,2.0,KALUNDBORG,12/07/2025 23:00:00,AIS,19.0,10.0,6.0,
26/11/2024 05:19:36,Class A,375052000,55.67618,11.100857,Moored,,0.0,318.4,,8865614,J8HP2,HONTE,Diving,,6.0,29.0,GPS,2.0,KALUNDBORG,12/07/2025 23:00:00,AIS,19.0,10.0,6.0,
26/11/2024 05:22:31,Class A,375052000,55.67617,11.100857,Moored,,0.0,277.5,,8865614,J8HP2,HONTE,Diving,,6.0,29.0,GPS,2.0,KALUNDBORG,12/07/2025 23:00:00,AIS,19.0,10.0,6.0,
26/11/2024 05:25:36,Class A,375052000,55.676147,11.10088,Moored,,0.0,29.0,,8865614,J8HP2,HONTE,Diving,,6.0,29.0,GPS,2.0,KALUNDBORG,12/07/2025 23:00:00,AIS,19.0,10.0,6.0,
26/11/2024 05:27:31,Class A,375052000,55.676147,11.10088,Moored,,0.0,29.0,,8865614,J8HP2,HONTE,Diving,,6.0,29.0,GPS,2.0,KALUNDBORG,12/07/2025 23:00:00,AIS,19.0,10.0,6.0,
26/11/2024 05:28:34,Class A,375052000,55.67619,11.100853,Moored,,0.0,155.1,,8865614,J8HP2,HONTE,Diving,,6.0,29.0,GPS,2.0,KALUNDBORG,12/07/2025 23:00:00,AIS,19.0,10.0,6.0,
26/11/2024 05:31:37,Class A,375052000,55.676175,11.100868,Moored,,0.0,103.7,,8865614,J8HP2,HONTE,Diving,,6.0,29.0,GPS,2.0,KALUNDBORG,12/07/2025 23:00:00,AIS,19.0,10.0,6.0,
26/11/2024 05:33:32,Class A,375052000,55.676175,11.100868,Moored,,0.0,103.7,,8865614,J8HP2,HONTE,Diving,,6.0,29.0,GPS,2.0,KALUNDBORG,12/07/2025 23:00:00,AIS,19.0,10.0,6.0,
26/11/2024 05:34:35,Class A,375052000,55.676165,11.10086,Moored,,0.0,89.3,,8865614,J8HP2,HONTE,Diving,,6.0,29.0,GPS,2.0,KALUNDBORG,12/07/2025 23:00:00,AIS,19.0,10.0,6.0,
26/11/2024 05:37:35,Class A,375052000,55.67617,11.100845,Moored,,0.0,155.7,,8865614,J8HP2,HONTE,Diving,,6.0,29.0,GPS,2.0,KALUNDBORG,12/07/2025 23:00:00,AIS,19.0,10.0,6.0,
26/11/2024 05:39:31,Class A,375052000,55.67617,11.100845,Moored,,0.0,155.7,,8865614,J8HP2,HONTE,Diving,,6.0,29.0,GPS,2.0,KALUNDBORG,12/07/2025 23:00:00,AIS,19.0,10.0,6.0,
26/11/2024 05:40:37,Class A,375052000,55.676168,11.100855,Moored,,0.0,197.0,,8865614,J8HP2,HONTE,Diving,,6.0,29.0,GPS,2.0,KALUNDBORG,12/07/2025 23:00:00,AIS,19.0,10.0,6.0,
26/11/2024 05:43:34,Class A,375052000,55.676172,11.100848,Moored,,0.0,63.2,,8865614,J8HP2,HONTE,Diving,,6.0,29.0,GPS,2.0,KALUNDBORG,12/07/2025 23:00:00,AIS,19.0,10.0,6.0,
26/11/2024 05:45:32,Class A,375052000,55.676172,11.100848,Moored,,0.0,63.2,,8865614,J8HP2,HONTE,Diving,,6.0,29.0,GPS,2.0,KALUNDBORG,12/07/2025 23:00:00,AIS,19.0,10.0,6.0,
26/11/2024 05:46:36,Class A,375052000,55.676163,11.100882,Moored,,0.0,354.3,,8865614,J8HP2,HONTE,Diving,,6.0,29.0,GPS,2.0,KALUNDBORG,12/07/2025 23:00:00,AIS,19.0,10.0,6.0,
26/11/2024 05:49:36,Class A,375052000,55.676167,11.100842,Moored,,0.0,206.8,,8865614,J8HP2,HONTE,Diving,,6.0,29.0,GPS,2.0,KALUNDBORG,12/07/2025 23:00:00,AIS,19.0,10.0,6.0,
26/11/2024 05:51:32,Class A,375052000,55.676167,11.100842,Moored,,0.0,206.8,,8865614,J8HP2,HONTE,Diving,,6.0,29.0,GPS,2.0,KALUNDBORG,12/07/2025 23:00:00,AIS,19.0,10.0,6.0,
26/11/2024 05:52:38,Class A,375052000,55.67619,11.100858,Moored,,0.0,165.0,,8865614,J8HP2,HONTE,Diving,,6.0,29.0,GPS,2.0,KALUNDBORG,12/07/2025 23:00:00,AIS,19.0,10.0,6.0,
26/11/2024 05:55:37,Class A,375052000,55.676172,11.100893,Moored,,0.0,75.3,,8865614,J8HP2,HONTE,Diving,,6.0,29.0,GPS,2.0,KALUNDBORG,12/07/2025 23:00:00,AIS,19.0,10.0,6.0,
26/11/2024 05:57:31,Class A,375052000,55.676172,11.100893,Moored,,0.0,75.3,,8865614,J8HP2,HONTE,Diving,,6.0,29.0,GPS,2.0,KALUNDBORG,12/07/2025 23:00:00,AIS,19.0,10.0,6.0,
26/11/2024 05:58:37,Class A,375052000,55.676168,11.100847,Moored,,0.0,67.3,,8865614,J8HP2,HONTE,Diving,,6.0,29.0,GPS,2.0,KALUNDBORG,12/07/2025 23:00:00,AIS,19.0,10.0,6.0,
26/11/2024 06:01:39,Class A,375052000,55.676165,11.100888,Moored,,0.0,326.2,,8865614,J8HP2,HONTE,Diving,,6.0,29.0,GPS,2.0,KALUNDBORG,12/07/2025 23:00:00,AIS,19.0,10.0,6.0,
26/11/2024 06:03:31,Class A,375052000,55.676165,11.100888,Moored,,0.0,326.2,,8865614,J8HP2,HONTE,Diving,,6.0,29.0,GPS,2.0,KALUNDBORG,12/07/2025 23:00:00,AIS,19.0,10.0,6.0,
26/11/2024 06:04:38,Class A,375052000,55.676165,11.100872,Moored,,0.0,316.6,,8865614,J8HP2,HONTE,Diving,,6.0,29.0,GPS,2.0,KALUNDBORG,12/07/2025 23:00:00,AIS,19.0,10.0,6.0,
26/11/2024 06:07:29,Class A,375052000,55.676167,11.100873,Moored,,0.0,33.2,,8865614,J8HP2,HONTE,Diving,,6.0,29.0,GPS,2.0,KALUNDBORG,12/07/2025 23:00:00,AIS,19.0,10.0,6.0,
26/11/2024 06:09:31,Class A,375052000,55.676167,11.100873,Moored,,0.0,33.2,,8865614,J8HP2,HONTE,Diving,,6.0,29.0,GPS,2.0,KALUNDBORG,12/07/2025 23:00:00,AIS,19.0,10.0,6.0,
26/11/2024 06:10:38,Class A,375052000,55.676167,11.100867,Moored,,0.0,210.4,,8865614,J8HP2,HONTE,Diving,,6.0,29.0,GPS,2.0,KALUNDBORG,12/07/2025 23:00:00,AIS,19.0,10.0,6.0,
26/11/2024 06:13:32,Class A,375052000,55.67617,11.100887,Moored,,0.0,284.2,,8865614,J8HP2,HONTE,Diving,,6.0,29.0,GPS,2.0,KALUNDBORG,12/07/2025 23:00:00,AIS,19.0,10.0,6.0,
26/11/2024 06:15:31,Class A,375052000,55.67617,11.100887,Moored,,0.0,284.2,,8865614,J8HP2,HONTE,Diving,,6.0,29.0,GPS,2.0,KALUNDBORG,12/07/2025 23:00:00,AIS,19.0,10.0,6.0,
26/11/2024 06:16:38,Class A,375052000,55.676173,11.100857,Moored,,0.0,153.2,,8865614,J8HP2,HONTE,Diving,,6.0,29.0,GPS,2.0,KALUNDBORG,12/07/2025 23:00:00,AIS,19.0,10.0,6.0,
26/11/2024 06:19:33,Class A,375052000,55.676165,11.10087,Moored,,0.0,217.8,,8865614,J8HP2,HONTE,Diving,,6.0,29.0,GPS,2.0,KALUNDBORG,12/07/2025 23:00:00,AIS,19.0,10.0,6.0,
26/11/2024 06:21:31,Class A,375052000,55.676165,11.10087,Moored,,0.0,217.8,,8865614,J8HP2,HONTE,Diving,,6.0,29.0,GPS,2.0,KALUNDBORG,12/07/2025 23:00:00,AIS,19.0,10.0,6.0,
26/11/2024 06:22:39,Class A,375052000,55.676163,11.100857,Moored,,0.0,21.9,,8865614,J8HP2,HONTE,Diving,,6.0,29.0,GPS,2.0,KALUNDBORG,12/07/2025 23:00:00,AIS,19.0,10.0,6.0,
26/11/2024 06:25:33,Class A,375052000,55.676173,11.10086,Moored,,0.0,231.8,,8865614,J8HP2,HONTE,Diving,,6.0,29.0,GPS,2.0,KALUNDBORG,12/07/2025 23:00:00,AIS,19.0,10.0,6.0,
26/11/2024 06:27:31,Class A,375052000,55.676173,11.10086,Moored,,0.0,231.8,,8865614,J8HP2,HONTE,Diving,,6.0,29.0,GPS,2.0,KALUNDBORG,12/07/2025 23:00:00,AIS,19.0,10.0,6.0,
26/11/2024 06:28:38,Class A,375052000,55.676167,11.100842,Moored,,0.0,269.3,,8865614,J8HP2,HONTE,Diving,,6.0,29.0,GPS,2.0,KALUNDBORG,12/07/2025 23:00:00,AIS,19.0,10.0,6.0,
26/11/2024 06:31:33,Class A,375052000,55.676155,11.100867,Moored,,0.0,115.1,,8865614,J8HP2,HONTE,Diving,,6.0,29.0,GPS,2.0,KALUNDBORG,12/07/2025 23:00:00,AIS,19.0,10.0,6.0,
26/11/2024 06:33:31,Class A,375052000,55.676155,11.100867,Moored,,0.0,115.1,,8865614,J8HP2,HONTE,Diving,,6.0,29.0,GPS,2.0,KALUNDBORG,12/07/2025 23:00:00,AIS,19.0,10.0,6.0,
26/11/2024 06:34:38,Class A,375052000,55.67618,11.10086,Moored,,0.0,255.7,,8865614,J8HP2,HONTE,Diving,,6.0,29.0,GPS,2.0,KALUNDBORG,12/07/2025 23:00:00,AIS,19.0,10.0,6.0,
26/11/2024 06:37:31,Class A,375052000,55.676172,11.100873,Moored,,0.0,205.7,,8865614,J8HP2,HONTE,Diving,,6.0,29.0,GPS,2.0,KALUNDBORG,12/07/2025 23:00:00,AIS,19.0,10.0,6.0,
26/11/2024 06:40:38,Class A,375052000,55.676162,11.100857,Moored,,0.0,19.2,,8865614,J8HP2,HONTE,Diving,,6.0,29.0,GPS,2.0,KALUNDBORG,12/07/2025 23:00:00,AIS,19.0,10.0,6.0,
26/11/2024 06:43:34,Class A,375052000,55.676167,11.100867,Moored,,0.0,124.8,,8865614,J8HP2,HONTE,Diving,,6.0,29.0,GPS,2.0,KALUNDBORG,12/07/2025 23:00:00,AIS,19.0,10.0,6.0,
26/11/2024 06:45:31,Class A,375052000,55.676167,11.100867,Moored,,0.0,124.8,,8865614,J8HP2,HONTE,Diving,,6.0,29.0,GPS,2.0,KALUNDBORG,12/07/2025 23:00:00,AIS,19.0,10.0,6.0,
26/11/2024 06:46:38,Class A,375052000,55.676177,11.100855,Moored,,0.0,306.1,,8865614,J8HP2,HONTE,Diving,,6.0,29.0,GPS,2.0,KALUNDBORG,12/07/2025 23:00:00,AIS,19.0,10.0,6.0,
26/11/2024 06:49:33,Class A,375052000,55.676167,11.100848,Moored,,0.0,340.4,,8865614,J8HP2,HONTE,Diving,,6.0,29.0,GPS,2.0,KALUNDBORG,12/07/2025 23:00:00,AIS,19.0,10.0,6.0,
26/11/2024 06:51:31,Class A,375052000,55.676167,11.100848,Moored,,0.0,340.4,,8865614,J8HP2,HONTE,Diving,,6.0,29.0,GPS,2.0,KALUNDBORG,12/07/2025 23:00:00,AIS,19.0,10.0,6.0,
26/11/2024 06:52:37,Class A,375052000,55.676158,11.100867,Moored,,0.0,316.0,,8865614,J8HP2,HONTE,Diving,,6.0,29.0,GPS,2.0,KALUNDBORG,12/07/2025 23:00:00,AIS,19.0,10.0,6.0,
26/11/2024 06:55:33,Class A,375052000,55.676158,11.100868,Moored,,0.0,284.4,,8865614,J8HP2,HONTE,Diving,,6.0,29.0,GPS,2.0,KALUNDBORG,12/07/2025 23:00:00,AIS,19.0,10.0,6.0,
26/11/2024 06:58:36,Class A,375052000,55.67616,11.10086,Moored,,0.0,246.1,,8865614,J8HP2,HONTE,Diving,,6.0,29.0,GPS,2.0,KALUNDBORG,12/07/2025 23:00:00,AIS,19.0,10.0,6.0,
26/11/2024 07:01:33,Class A,375052000,55.676163,11.100858,Moored,,0.0,235.3,,8865614,J8HP2,HONTE,Diving,,6.0,29.0,GPS,2.0,KALUNDBORG,12/07/2025 23:00:00,AIS,19.0,10.0,6.0,
26/11/2024 07:03:31,Class A,375052000,55.676163,11.100858,Moored,,0.0,235.3,,8865614,J8HP2,HONTE,Diving,,6.0,29.0,GPS,2.0,KALUNDBORG,12/07/2025 23:00:00,AIS,19.0,10.0,6.0,
26/11/2024 07:04:38,Class A,375052000,55.676172,11.100852,Moored,,0.0,230.2,,8865614,J8HP2,HONTE,Diving,,6.0,29.0,GPS,2.0,KALUNDBORG,12/07/2025 23:00:00,AIS,19.0,10.0,6.0,
26/11/2024 07:07:32,Class A,375052000,55.676155,11.100865,Moored,,0.0,254.0,,8865614,J8HP2,HONTE,Diving,,6.0,29.0,GPS,2.0,KALUNDBORG,12/07/2025 23:00:00,AIS,19.0,10.0,6.0,
26/11/2024 07:09:31,Class A,375052000,55.676155,11.100865,Moored,,0.0,254.0,,8865614,J8HP2,HONTE,Diving,,6.0,29.0,GPS,2.0,KALUNDBORG,12/07/2025 23:00:00,AIS,19.0,10.0,6.0,
26/11/2024 07:10:37,Class A,375052000,55.676152,11.100872,Moored,,0.0,50.9,,8865614,J8HP2,HONTE,Diving,,6.0,29.0,GPS,2.0,KALUNDBORG,12/07/2025 23:00:00,AIS,19.0,10.0,6.0,
26/11/2024 07:13:32,Class A,375052000,55.676162,11.100857,Moored,,0.0,328.5,,8865614,J8HP2,HONTE,Diving,,6.0,29.0,GPS,2.0,KALUNDBORG,12/07/2025 23:00:00,AIS,19.0,10.0,6.0,
26/11/2024 07:15:31,Class A,375052000,55.676162,11.100857,Moored,,0.0,328.5,,8865614,J8HP2,HONTE,Diving,,6.0,29.0,GPS,2.0,KALUNDBORG,12/07/2025 23:00:00,AIS,19.0,10.0,6.0,
26/11/2024 07:19:31,Class A,375052000,55.676163,11.10084,Moored,,0.0,330.2,,8865614,J8HP2,HONTE,Diving,,6.0,29.0,GPS,2.0,KALUNDBORG,12/07/2025 23:00:00,AIS,19.0,10.0,6.0,
26/11/2024 07:21:32,Class A,375052000,55.676163,11.10084,Moored,,0.0,330.2,,8865614,J8HP2,HONTE,Diving,,6.0,29.0,GPS,2.0,KALUNDBORG,12/07/2025 23:00:00,AIS,19.0,10.0,6.0,
26/11/2024 07:25:33,Class A,375052000,55.676165,11.100863,Moored,,0.0,309.0,,8865614,J8HP2,HONTE,Diving,,6.0,29.0,GPS,2.0,KALUNDBORG,12/07/2025 23:00:00,AIS,19.0,10.0,6.0,
26/11/2024 07:27:32,Class A,375052000,55.676165,11.100863,Moored,,0.0,309.0,,8865614,J8HP2,HONTE,Diving,,6.0,29.0,GPS,2.0,KALUNDBORG,12/07/2025 23:00:00,AIS,19.0,10.0,6.0,
26/11/2024 07:28:39,Class A,375052000,55.67617,11.100868,Moored,,0.0,299.9,,8865614,J8HP2,HONTE,Diving,,6.0,29.0,GPS,2.0,KALUNDBORG,12/07/2025 23:00:00,AIS,19.0,10.0,6.0,
26/11/2024 07:31:33,Class A,375052000,55.676165,11.100863,Moored,,0.0,103.5,,8865614,J8HP2,HONTE,Diving,,6.0,29.0,GPS,2.0,KALUNDBORG,12/07/2025 23:00:00,AIS,19.0,10.0,6.0,
26/11/2024 07:34:38,Class A,375052000,55.676162,11.100863,Moored,,0.0,321.5,,8865614,J8HP2,HONTE,Diving,,6.0,29.0,GPS,2.0,KALUNDBORG,12/07/2025 23:00:00,AIS,19.0,10.0,6.0,
26/11/2024 07:37:34,Class A,375052000,55.676163,11.100868,Moored,,0.0,356.3,,8865614,J8HP2,HONTE,Diving,,6.0,29.0,GPS,2.0,KALUNDBORG,12/07/2025 23:00:00,AIS,19.0,10.0,6.0,
26/11/2024 07:39:31,Class A,375052000,55.676163,11.100868,Moored,,0.0,356.3,,8865614,J8HP2,HONTE,Diving,,6.0,29.0,GPS,2.0,KALUNDBORG,12/07/2025 23:00:00,AIS,19.0,10.0,6.0,
26/11/2024 07:40:36,Class A,375052000,55.67616,11.100863,Moored,,0.0,201.3,,8865614,J8HP2,HONTE,Diving,,6.0,29.0,GPS,2.0,KALUNDBORG,12/07/2025 23:00:00,AIS,19.0,10.0,6.0,
26/11/2024 07:43:35,Class A,375052000,55.676162,11.100865,Moored,,0.0,227.2,,8865614,J8HP2,HONTE,Diving,,6.0,29.0,GPS,2.0,KALUNDBORG,12/07/2025 23:00:00,AIS,19.0,10.0,6.0,
26/11/2024 07:45:32,Class A,375052000,55.676162,11.100865,Moored,,0.0,227.2,,8865614,J8HP2,HONTE,Diving,,6.0,29.0,GPS,2.0,KALUNDBORG,12/07/2025 23:00:00,AIS,19.0,10.0,6.0,
26/11/2024 07:46:37,Class A,375052000,55.676157,11.10086,Moored,,0.0,309.5,,8865614,J8HP2,HONTE,Diving,,6.0,29.0,GPS,2.0,KALUNDBORG,12/07/2025 23:00:00,AIS,19.0,10.0,6.0,
26/11/2024 07:49:35,Class A,375052000,55.676163,11.100858,Moored,,0.0,313.9,,8865614,J8HP2,HONTE,Diving,,6.0,29.0,GPS,2.0,KALUNDBORG,12/07/2025 23:00:00,AIS,19.0,10.0,6.0,
26/11/2024 07:51:31,Class A,375052000,55.676163,11.100858,Moored,,0.0,313.9,,8865614,J8HP2,HONTE,Diving,,6.0,29.0,GPS,2.0,KALUNDBORG,12/07/2025 23:00:00,AIS,19.0,10.0,6.0,
26/11/2024 07:52:36,Class A,375052000,55.676163,11.10087,Moored,,0.0,291.1,,8865614,J8HP2,HONTE,Diving,,6.0,29.0,GPS,2.0,KALUNDBORG,12/07/2025 23:00:00,AIS,19.0,10.0,6.0,
26/11/2024 07:55:35,Class A,375052000,55.676165,11.100875,Moored,,0.0,340.4,,8865614,J8HP2,HONTE,Diving,,6.0,29.0,GPS,2.0,KALUNDBORG,12/07/2025 23:00:00,AIS,19.0,10.0,6.0,
26/11/2024 07:58:37,Class A,375052000,55.676175,11.100857,Moored,,0.0,288.3,,8865614,J8HP2,HONTE,Diving,,6.0,29.0,GPS,2.0,KALUNDBORG,12/07/2025 23:00:00,AIS,19.0,10.0,6.0,
26/11/2024 08:01:34,Class A,375052000,55.67616,11.100858,Moored,,0.0,285.6,,8865614,J8HP2,HONTE,Diving,,6.0,29.0,GPS,2.0,KALUNDBORG,12/07/2025 23:00:00,AIS,19.0,10.0,6.0,
26/11/2024 08:03:32,Class A,375052000,55.67616,11.100858,Moored,,0.0,285.6,,8865614,J8HP2,HONTE,Diving,,6.0,29.0,GPS,2.0,KALUNDBORG,12/07/2025 23:00:00,AIS,19.0,10.0,6.0,
26/11/2024 08:04:39,Class A,375052000,55.676163,11.10086,Moored,,0.0,27.6,,8865614,J8HP2,HONTE,Diving,,6.0,29.0,GPS,2.0,KALUNDBORG,12/07/2025 23:00:00,AIS,19.0,10.0,6.0,
26/11/2024 08:07:33,Class A,375052000,55.676167,11.10086,Moored,,0.0,337.0,,8865614,J8HP2,HONTE,Diving,,6.0,29.0,GPS,2.0,KALUNDBORG,12/07/2025 23:00:00,AIS,19.0,10.0,6.0,
26/11/2024 08:10:30,Class A,375052000,55.676173,11.10086,Moored,,0.0,330.0,,8865614,J8HP2,HONTE,Diving,,6.0,29.0,GPS,2.0,KALUNDBORG,12/07/2025 23:00:00,AIS,19.0,10.0,6.0,
26/11/2024 08:13:35,Class A,375052000,55.676167,11.100863,Moored,,0.0,294.4,,8865614,J8HP2,HONTE,Diving,,6.0,29.0,GPS,2.0,KALUNDBORG,12/07/2025 23:00:00,AIS,19.0,10.0,6.0,
26/11/2024 08:15:32,Class A,375052000,55.676167,11.100863,Moored,,0.0,294.4,,8865614,J8HP2,HONTE,Diving,,6.0,29.0,GPS,2.0,KALUNDBORG,12/07/2025 23:00:00,AIS,19.0,10.0,6.0,
26/11/2024 08:19:37,Class A,375052000,55.676167,11.100872,Moored,,0.0,303.2,,8865614,J8HP2,HONTE,Diving,,6.0,29.0,GPS,2.0,KALUNDBORG,12/07/2025 23:00:00,AIS,19.0,10.0,6.0,
26/11/2024 08:25:38,Class A,375052000,55.676158,11.100867,Moored,,0.0,271.4,,8865614,J8HP2,HONTE,Diving,,6.0,29.0,GPS,2.0,KALUNDBORG,12/07/2025 23:00:00,AIS,19.0,10.0,6.0,
26/11/2024 08:27:32,Class A,375052000,55.676158,11.100867,Moored,,0.0,271.4,,8865614,J8HP2,HONTE,Diving,,6.0,29.0,GPS,2.0,KALUNDBORG,12/07/2025 23:00:00,AIS,19.0,10.0,6.0,
